#term ID	term description	genes mapped	enrichment score	direction	false discovery rate	method	matching proteins in your input (IDs)	matching proteins in your input (labels)
ATH-156827	L13a-mediated translational silencing of Ceruloplasmin expression	47	2.08801	top	4.74e-11	ks	3702.AT1G26910.1,3702.AT1G48830.1,3702.AT1G52300.1,3702.AT1G57860.1,3702.AT1G67430.1,3702.AT1G70600.1,3702.AT1G74050.1,3702.AT1G74270.1,3702.AT1G77940.1,3702.AT2G18020.1,3702.AT2G19730.3,3702.AT2G21580.1,3702.AT2G32060.1,3702.AT2G37270.2,3702.AT3G02560.2,3702.AT3G04770.1,3702.AT3G04840.1,3702.AT3G04920.1,3702.AT3G05590.1,3702.AT3G09630.1,3702.AT3G10610.1,3702.AT3G44590.1,3702.AT3G48930.1,3702.AT3G52580.1,3702.AT3G57490.1,3702.AT3G60245.1,3702.AT3G61110.1,3702.AT4G02230.1,3702.AT4G17390.1,3702.AT4G18100.1,3702.AT4G31985.1,3702.AT5G02870.1,3702.AT5G02960.1,3702.AT5G10360.1,3702.AT5G15200.1,3702.AT5G24510.1,3702.AT5G27700.1,3702.AT5G27770.1,3702.AT5G35530.1,3702.AT5G39740.2,3702.AT5G39850.1,3702.AT5G45775.2,3702.AT5G52650.1,3702.AT5G56710.1,3702.AT5G58420.1,3702.AT5G59240.1,3702.AT5G61170.1	RPL10B,AT1G48830,AT1G52300,AT1G57860.1,AT1G67430,AT1G70600,AT1G74050,AT1G74270,AT1G77940,EMB2296,AT2G19730,AT2G21580,AT2G32060,RPS5B,AT3G02560,RPSAb,AT3G04840,AT3G04920,RPL18,AT3G09630,AT3G10610,AT3G44590,EMB1080,AT3G52580,AT3G57490,AT3G60245,RS27A,AT4G02230,AT4G17390,AT4G18100,AT4G31985,AT5G02870,AT5G02960,EMB3010,AT5G15200,AT5G24510,AT5G27700,AT5G27770,AT5G35530,RPL5B,AT5G39850,AT3G58700,AT5G52650,AT5G56710,AT5G58420,AT5G59240,AT5G61170
ATH-1799339	SRP-dependent cotranslational protein targeting to membrane	47	2.08801	top	4.74e-11	ks	3702.AT1G26910.1,3702.AT1G48830.1,3702.AT1G52300.1,3702.AT1G57860.1,3702.AT1G67430.1,3702.AT1G70600.1,3702.AT1G74050.1,3702.AT1G74270.1,3702.AT1G77940.1,3702.AT2G18020.1,3702.AT2G19730.3,3702.AT2G21580.1,3702.AT2G32060.1,3702.AT2G37270.2,3702.AT3G02560.2,3702.AT3G04770.1,3702.AT3G04840.1,3702.AT3G04920.1,3702.AT3G05590.1,3702.AT3G09630.1,3702.AT3G10610.1,3702.AT3G44590.1,3702.AT3G48930.1,3702.AT3G52580.1,3702.AT3G57490.1,3702.AT3G60245.1,3702.AT3G61110.1,3702.AT4G02230.1,3702.AT4G17390.1,3702.AT4G18100.1,3702.AT4G31985.1,3702.AT5G02870.1,3702.AT5G02960.1,3702.AT5G10360.1,3702.AT5G15200.1,3702.AT5G24510.1,3702.AT5G27700.1,3702.AT5G27770.1,3702.AT5G35530.1,3702.AT5G39740.2,3702.AT5G39850.1,3702.AT5G45775.2,3702.AT5G52650.1,3702.AT5G56710.1,3702.AT5G58420.1,3702.AT5G59240.1,3702.AT5G61170.1	RPL10B,AT1G48830,AT1G52300,AT1G57860.1,AT1G67430,AT1G70600,AT1G74050,AT1G74270,AT1G77940,EMB2296,AT2G19730,AT2G21580,AT2G32060,RPS5B,AT3G02560,RPSAb,AT3G04840,AT3G04920,RPL18,AT3G09630,AT3G10610,AT3G44590,EMB1080,AT3G52580,AT3G57490,AT3G60245,RS27A,AT4G02230,AT4G17390,AT4G18100,AT4G31985,AT5G02870,AT5G02960,EMB3010,AT5G15200,AT5G24510,AT5G27700,AT5G27770,AT5G35530,RPL5B,AT5G39850,AT3G58700,AT5G52650,AT5G56710,AT5G58420,AT5G59240,AT5G61170
ATH-72613	Eukaryotic Translation Initiation	47	2.08801	top	4.74e-11	ks	3702.AT1G26910.1,3702.AT1G48830.1,3702.AT1G52300.1,3702.AT1G57860.1,3702.AT1G67430.1,3702.AT1G70600.1,3702.AT1G74050.1,3702.AT1G74270.1,3702.AT1G77940.1,3702.AT2G18020.1,3702.AT2G19730.3,3702.AT2G21580.1,3702.AT2G32060.1,3702.AT2G37270.2,3702.AT3G02560.2,3702.AT3G04770.1,3702.AT3G04840.1,3702.AT3G04920.1,3702.AT3G05590.1,3702.AT3G09630.1,3702.AT3G10610.1,3702.AT3G44590.1,3702.AT3G48930.1,3702.AT3G52580.1,3702.AT3G57490.1,3702.AT3G60245.1,3702.AT3G61110.1,3702.AT4G02230.1,3702.AT4G17390.1,3702.AT4G18100.1,3702.AT4G31985.1,3702.AT5G02870.1,3702.AT5G02960.1,3702.AT5G10360.1,3702.AT5G15200.1,3702.AT5G24510.1,3702.AT5G27700.1,3702.AT5G27770.1,3702.AT5G35530.1,3702.AT5G39740.2,3702.AT5G39850.1,3702.AT5G45775.2,3702.AT5G52650.1,3702.AT5G56710.1,3702.AT5G58420.1,3702.AT5G59240.1,3702.AT5G61170.1	RPL10B,AT1G48830,AT1G52300,AT1G57860.1,AT1G67430,AT1G70600,AT1G74050,AT1G74270,AT1G77940,EMB2296,AT2G19730,AT2G21580,AT2G32060,RPS5B,AT3G02560,RPSAb,AT3G04840,AT3G04920,RPL18,AT3G09630,AT3G10610,AT3G44590,EMB1080,AT3G52580,AT3G57490,AT3G60245,RS27A,AT4G02230,AT4G17390,AT4G18100,AT4G31985,AT5G02870,AT5G02960,EMB3010,AT5G15200,AT5G24510,AT5G27700,AT5G27770,AT5G35530,RPL5B,AT5G39850,AT3G58700,AT5G52650,AT5G56710,AT5G58420,AT5G59240,AT5G61170
ATH-72689	Formation of a pool of free 40S subunits	47	2.08801	top	4.74e-11	ks	3702.AT1G26910.1,3702.AT1G48830.1,3702.AT1G52300.1,3702.AT1G57860.1,3702.AT1G67430.1,3702.AT1G70600.1,3702.AT1G74050.1,3702.AT1G74270.1,3702.AT1G77940.1,3702.AT2G18020.1,3702.AT2G19730.3,3702.AT2G21580.1,3702.AT2G32060.1,3702.AT2G37270.2,3702.AT3G02560.2,3702.AT3G04770.1,3702.AT3G04840.1,3702.AT3G04920.1,3702.AT3G05590.1,3702.AT3G09630.1,3702.AT3G10610.1,3702.AT3G44590.1,3702.AT3G48930.1,3702.AT3G52580.1,3702.AT3G57490.1,3702.AT3G60245.1,3702.AT3G61110.1,3702.AT4G02230.1,3702.AT4G17390.1,3702.AT4G18100.1,3702.AT4G31985.1,3702.AT5G02870.1,3702.AT5G02960.1,3702.AT5G10360.1,3702.AT5G15200.1,3702.AT5G24510.1,3702.AT5G27700.1,3702.AT5G27770.1,3702.AT5G35530.1,3702.AT5G39740.2,3702.AT5G39850.1,3702.AT5G45775.2,3702.AT5G52650.1,3702.AT5G56710.1,3702.AT5G58420.1,3702.AT5G59240.1,3702.AT5G61170.1	RPL10B,AT1G48830,AT1G52300,AT1G57860.1,AT1G67430,AT1G70600,AT1G74050,AT1G74270,AT1G77940,EMB2296,AT2G19730,AT2G21580,AT2G32060,RPS5B,AT3G02560,RPSAb,AT3G04840,AT3G04920,RPL18,AT3G09630,AT3G10610,AT3G44590,EMB1080,AT3G52580,AT3G57490,AT3G60245,RS27A,AT4G02230,AT4G17390,AT4G18100,AT4G31985,AT5G02870,AT5G02960,EMB3010,AT5G15200,AT5G24510,AT5G27700,AT5G27770,AT5G35530,RPL5B,AT5G39850,AT3G58700,AT5G52650,AT5G56710,AT5G58420,AT5G59240,AT5G61170
ATH-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	47	2.08801	top	4.74e-11	ks	3702.AT1G26910.1,3702.AT1G48830.1,3702.AT1G52300.1,3702.AT1G57860.1,3702.AT1G67430.1,3702.AT1G70600.1,3702.AT1G74050.1,3702.AT1G74270.1,3702.AT1G77940.1,3702.AT2G18020.1,3702.AT2G19730.3,3702.AT2G21580.1,3702.AT2G32060.1,3702.AT2G37270.2,3702.AT3G02560.2,3702.AT3G04770.1,3702.AT3G04840.1,3702.AT3G04920.1,3702.AT3G05590.1,3702.AT3G09630.1,3702.AT3G10610.1,3702.AT3G44590.1,3702.AT3G48930.1,3702.AT3G52580.1,3702.AT3G57490.1,3702.AT3G60245.1,3702.AT3G61110.1,3702.AT4G02230.1,3702.AT4G17390.1,3702.AT4G18100.1,3702.AT4G31985.1,3702.AT5G02870.1,3702.AT5G02960.1,3702.AT5G10360.1,3702.AT5G15200.1,3702.AT5G24510.1,3702.AT5G27700.1,3702.AT5G27770.1,3702.AT5G35530.1,3702.AT5G39740.2,3702.AT5G39850.1,3702.AT5G45775.2,3702.AT5G52650.1,3702.AT5G56710.1,3702.AT5G58420.1,3702.AT5G59240.1,3702.AT5G61170.1	RPL10B,AT1G48830,AT1G52300,AT1G57860.1,AT1G67430,AT1G70600,AT1G74050,AT1G74270,AT1G77940,EMB2296,AT2G19730,AT2G21580,AT2G32060,RPS5B,AT3G02560,RPSAb,AT3G04840,AT3G04920,RPL18,AT3G09630,AT3G10610,AT3G44590,EMB1080,AT3G52580,AT3G57490,AT3G60245,RS27A,AT4G02230,AT4G17390,AT4G18100,AT4G31985,AT5G02870,AT5G02960,EMB3010,AT5G15200,AT5G24510,AT5G27700,AT5G27770,AT5G35530,RPL5B,AT5G39850,AT3G58700,AT5G52650,AT5G56710,AT5G58420,AT5G59240,AT5G61170
ATH-72737	Cap-dependent Translation Initiation	47	2.08801	top	4.74e-11	ks	3702.AT1G26910.1,3702.AT1G48830.1,3702.AT1G52300.1,3702.AT1G57860.1,3702.AT1G67430.1,3702.AT1G70600.1,3702.AT1G74050.1,3702.AT1G74270.1,3702.AT1G77940.1,3702.AT2G18020.1,3702.AT2G19730.3,3702.AT2G21580.1,3702.AT2G32060.1,3702.AT2G37270.2,3702.AT3G02560.2,3702.AT3G04770.1,3702.AT3G04840.1,3702.AT3G04920.1,3702.AT3G05590.1,3702.AT3G09630.1,3702.AT3G10610.1,3702.AT3G44590.1,3702.AT3G48930.1,3702.AT3G52580.1,3702.AT3G57490.1,3702.AT3G60245.1,3702.AT3G61110.1,3702.AT4G02230.1,3702.AT4G17390.1,3702.AT4G18100.1,3702.AT4G31985.1,3702.AT5G02870.1,3702.AT5G02960.1,3702.AT5G10360.1,3702.AT5G15200.1,3702.AT5G24510.1,3702.AT5G27700.1,3702.AT5G27770.1,3702.AT5G35530.1,3702.AT5G39740.2,3702.AT5G39850.1,3702.AT5G45775.2,3702.AT5G52650.1,3702.AT5G56710.1,3702.AT5G58420.1,3702.AT5G59240.1,3702.AT5G61170.1	RPL10B,AT1G48830,AT1G52300,AT1G57860.1,AT1G67430,AT1G70600,AT1G74050,AT1G74270,AT1G77940,EMB2296,AT2G19730,AT2G21580,AT2G32060,RPS5B,AT3G02560,RPSAb,AT3G04840,AT3G04920,RPL18,AT3G09630,AT3G10610,AT3G44590,EMB1080,AT3G52580,AT3G57490,AT3G60245,RS27A,AT4G02230,AT4G17390,AT4G18100,AT4G31985,AT5G02870,AT5G02960,EMB3010,AT5G15200,AT5G24510,AT5G27700,AT5G27770,AT5G35530,RPL5B,AT5G39850,AT3G58700,AT5G52650,AT5G56710,AT5G58420,AT5G59240,AT5G61170
ATH-72766	Translation	49	2.0183	top	8.76e-11	ks	3702.AT1G09640.1,3702.AT1G26910.1,3702.AT1G48830.1,3702.AT1G52300.1,3702.AT1G57860.1,3702.AT1G67430.1,3702.AT1G70600.1,3702.AT1G74050.1,3702.AT1G74270.1,3702.AT1G77940.1,3702.AT2G18020.1,3702.AT2G19730.3,3702.AT2G21580.1,3702.AT2G32060.1,3702.AT2G37270.2,3702.AT3G02560.2,3702.AT3G04770.1,3702.AT3G04840.1,3702.AT3G04920.1,3702.AT3G05590.1,3702.AT3G09630.1,3702.AT3G10610.1,3702.AT3G26618.1,3702.AT3G44590.1,3702.AT3G48930.1,3702.AT3G52580.1,3702.AT3G57490.1,3702.AT3G60245.1,3702.AT3G61110.1,3702.AT4G02230.1,3702.AT4G17390.1,3702.AT4G18100.1,3702.AT4G31985.1,3702.AT5G02870.1,3702.AT5G02960.1,3702.AT5G10360.1,3702.AT5G15200.1,3702.AT5G24510.1,3702.AT5G27700.1,3702.AT5G27770.1,3702.AT5G35530.1,3702.AT5G39740.2,3702.AT5G39850.1,3702.AT5G45775.2,3702.AT5G52650.1,3702.AT5G56710.1,3702.AT5G58420.1,3702.AT5G59240.1,3702.AT5G61170.1	AT1G09640,RPL10B,AT1G48830,AT1G52300,AT1G57860.1,AT1G67430,AT1G70600,AT1G74050,AT1G74270,AT1G77940,EMB2296,AT2G19730,AT2G21580,AT2G32060,RPS5B,AT3G02560,RPSAb,AT3G04840,AT3G04920,RPL18,AT3G09630,AT3G10610,ERF1-3,AT3G44590,EMB1080,AT3G52580,AT3G57490,AT3G60245,RS27A,AT4G02230,AT4G17390,AT4G18100,AT4G31985,AT5G02870,AT5G02960,EMB3010,AT5G15200,AT5G24510,AT5G27700,AT5G27770,AT5G35530,RPL5B,AT5G39850,AT3G58700,AT5G52650,AT5G56710,AT5G58420,AT5G59240,AT5G61170
ATH-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	48	2.01418	top	1.54e-10	ks	3702.AT1G26910.1,3702.AT1G48830.1,3702.AT1G52300.1,3702.AT1G57860.1,3702.AT1G67430.1,3702.AT1G70600.1,3702.AT1G74050.1,3702.AT1G74270.1,3702.AT1G77940.1,3702.AT2G18020.1,3702.AT2G19730.3,3702.AT2G21580.1,3702.AT2G32060.1,3702.AT2G37270.2,3702.AT3G02560.2,3702.AT3G04770.1,3702.AT3G04840.1,3702.AT3G04920.1,3702.AT3G05590.1,3702.AT3G09630.1,3702.AT3G10610.1,3702.AT3G26618.1,3702.AT3G44590.1,3702.AT3G48930.1,3702.AT3G52580.1,3702.AT3G57490.1,3702.AT3G60245.1,3702.AT3G61110.1,3702.AT4G02230.1,3702.AT4G17390.1,3702.AT4G18100.1,3702.AT4G31985.1,3702.AT5G02870.1,3702.AT5G02960.1,3702.AT5G10360.1,3702.AT5G15200.1,3702.AT5G24510.1,3702.AT5G27700.1,3702.AT5G27770.1,3702.AT5G35530.1,3702.AT5G39740.2,3702.AT5G39850.1,3702.AT5G45775.2,3702.AT5G52650.1,3702.AT5G56710.1,3702.AT5G58420.1,3702.AT5G59240.1,3702.AT5G61170.1	RPL10B,AT1G48830,AT1G52300,AT1G57860.1,AT1G67430,AT1G70600,AT1G74050,AT1G74270,AT1G77940,EMB2296,AT2G19730,AT2G21580,AT2G32060,RPS5B,AT3G02560,RPSAb,AT3G04840,AT3G04920,RPL18,AT3G09630,AT3G10610,ERF1-3,AT3G44590,EMB1080,AT3G52580,AT3G57490,AT3G60245,RS27A,AT4G02230,AT4G17390,AT4G18100,AT4G31985,AT5G02870,AT5G02960,EMB3010,AT5G15200,AT5G24510,AT5G27700,AT5G27770,AT5G35530,RPL5B,AT5G39850,AT3G58700,AT5G52650,AT5G56710,AT5G58420,AT5G59240,AT5G61170
ATH-927802	Nonsense-Mediated Decay (NMD)	49	1.95054	top	4.94e-10	ks	3702.AT1G26910.1,3702.AT1G48830.1,3702.AT1G52300.1,3702.AT1G57860.1,3702.AT1G67430.1,3702.AT1G70600.1,3702.AT1G74050.1,3702.AT1G74270.1,3702.AT1G77940.1,3702.AT2G18020.1,3702.AT2G19730.3,3702.AT2G21580.1,3702.AT2G32060.1,3702.AT2G37270.2,3702.AT2G39260.1,3702.AT3G02560.2,3702.AT3G04770.1,3702.AT3G04840.1,3702.AT3G04920.1,3702.AT3G05590.1,3702.AT3G09630.1,3702.AT3G10610.1,3702.AT3G26618.1,3702.AT3G44590.1,3702.AT3G48930.1,3702.AT3G52580.1,3702.AT3G57490.1,3702.AT3G60245.1,3702.AT3G61110.1,3702.AT4G02230.1,3702.AT4G17390.1,3702.AT4G18100.1,3702.AT4G31985.1,3702.AT5G02870.1,3702.AT5G02960.1,3702.AT5G10360.1,3702.AT5G15200.1,3702.AT5G24510.1,3702.AT5G27700.1,3702.AT5G27770.1,3702.AT5G35530.1,3702.AT5G39740.2,3702.AT5G39850.1,3702.AT5G45775.2,3702.AT5G52650.1,3702.AT5G56710.1,3702.AT5G58420.1,3702.AT5G59240.1,3702.AT5G61170.1	RPL10B,AT1G48830,AT1G52300,AT1G57860.1,AT1G67430,AT1G70600,AT1G74050,AT1G74270,AT1G77940,EMB2296,AT2G19730,AT2G21580,AT2G32060,RPS5B,AT2G39260,AT3G02560,RPSAb,AT3G04840,AT3G04920,RPL18,AT3G09630,AT3G10610,ERF1-3,AT3G44590,EMB1080,AT3G52580,AT3G57490,AT3G60245,RS27A,AT4G02230,AT4G17390,AT4G18100,AT4G31985,AT5G02870,AT5G02960,EMB3010,AT5G15200,AT5G24510,AT5G27700,AT5G27770,AT5G35530,RPL5B,AT5G39850,AT3G58700,AT5G52650,AT5G56710,AT5G58420,AT5G59240,AT5G61170
ATH-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	49	1.95054	top	4.94e-10	ks	3702.AT1G26910.1,3702.AT1G48830.1,3702.AT1G52300.1,3702.AT1G57860.1,3702.AT1G67430.1,3702.AT1G70600.1,3702.AT1G74050.1,3702.AT1G74270.1,3702.AT1G77940.1,3702.AT2G18020.1,3702.AT2G19730.3,3702.AT2G21580.1,3702.AT2G32060.1,3702.AT2G37270.2,3702.AT2G39260.1,3702.AT3G02560.2,3702.AT3G04770.1,3702.AT3G04840.1,3702.AT3G04920.1,3702.AT3G05590.1,3702.AT3G09630.1,3702.AT3G10610.1,3702.AT3G26618.1,3702.AT3G44590.1,3702.AT3G48930.1,3702.AT3G52580.1,3702.AT3G57490.1,3702.AT3G60245.1,3702.AT3G61110.1,3702.AT4G02230.1,3702.AT4G17390.1,3702.AT4G18100.1,3702.AT4G31985.1,3702.AT5G02870.1,3702.AT5G02960.1,3702.AT5G10360.1,3702.AT5G15200.1,3702.AT5G24510.1,3702.AT5G27700.1,3702.AT5G27770.1,3702.AT5G35530.1,3702.AT5G39740.2,3702.AT5G39850.1,3702.AT5G45775.2,3702.AT5G52650.1,3702.AT5G56710.1,3702.AT5G58420.1,3702.AT5G59240.1,3702.AT5G61170.1	RPL10B,AT1G48830,AT1G52300,AT1G57860.1,AT1G67430,AT1G70600,AT1G74050,AT1G74270,AT1G77940,EMB2296,AT2G19730,AT2G21580,AT2G32060,RPS5B,AT2G39260,AT3G02560,RPSAb,AT3G04840,AT3G04920,RPL18,AT3G09630,AT3G10610,ERF1-3,AT3G44590,EMB1080,AT3G52580,AT3G57490,AT3G60245,RS27A,AT4G02230,AT4G17390,AT4G18100,AT4G31985,AT5G02870,AT5G02960,EMB3010,AT5G15200,AT5G24510,AT5G27700,AT5G27770,AT5G35530,RPL5B,AT5G39850,AT3G58700,AT5G52650,AT5G56710,AT5G58420,AT5G59240,AT5G61170
ATH-72695	Formation of the ternary complex, and subsequently, the 43S complex	23	2.0701	top	6.05e-05	ks	3702.AT1G48830.1,3702.AT2G21580.1,3702.AT2G32060.1,3702.AT2G37270.2,3702.AT3G02560.2,3702.AT3G04770.1,3702.AT3G04840.1,3702.AT3G04920.1,3702.AT3G10610.1,3702.AT3G48930.1,3702.AT3G52580.1,3702.AT3G57490.1,3702.AT3G61110.1,3702.AT5G02960.1,3702.AT5G10360.1,3702.AT5G15200.1,3702.AT5G27700.1,3702.AT5G35530.1,3702.AT5G39850.1,3702.AT5G52650.1,3702.AT5G58420.1,3702.AT5G59240.1,3702.AT5G61170.1	AT1G48830,AT2G21580,AT2G32060,RPS5B,AT3G02560,RPSAb,AT3G04840,AT3G04920,AT3G10610,EMB1080,AT3G52580,AT3G57490,RS27A,AT5G02960,EMB3010,AT5G15200,AT5G27700,AT5G35530,AT5G39850,AT5G52650,AT5G58420,AT5G59240,AT5G61170
ATH-72702	Ribosomal scanning and start codon recognition	23	2.0701	top	6.05e-05	ks	3702.AT1G48830.1,3702.AT2G21580.1,3702.AT2G32060.1,3702.AT2G37270.2,3702.AT3G02560.2,3702.AT3G04770.1,3702.AT3G04840.1,3702.AT3G04920.1,3702.AT3G10610.1,3702.AT3G48930.1,3702.AT3G52580.1,3702.AT3G57490.1,3702.AT3G61110.1,3702.AT5G02960.1,3702.AT5G10360.1,3702.AT5G15200.1,3702.AT5G27700.1,3702.AT5G35530.1,3702.AT5G39850.1,3702.AT5G52650.1,3702.AT5G58420.1,3702.AT5G59240.1,3702.AT5G61170.1	AT1G48830,AT2G21580,AT2G32060,RPS5B,AT3G02560,RPSAb,AT3G04840,AT3G04920,AT3G10610,EMB1080,AT3G52580,AT3G57490,RS27A,AT5G02960,EMB3010,AT5G15200,AT5G27700,AT5G35530,AT5G39850,AT5G52650,AT5G58420,AT5G59240,AT5G61170
ATH-8953854	Metabolism of RNA	78	1.05043	top	0.0010	ks	3702.AT1G06220.2,3702.AT1G12650.1,3702.AT1G16280.1,3702.AT1G17690.1,3702.AT1G18040.1,3702.AT1G26910.1,3702.AT1G32490.1,3702.AT1G48830.1,3702.AT1G52300.1,3702.AT1G56110.1,3702.AT1G57860.1,3702.AT1G67430.1,3702.AT1G70600.1,3702.AT1G73690.1,3702.AT1G74050.1,3702.AT1G74270.1,3702.AT1G77940.1,3702.AT1G80070.1,3702.AT2G18020.1,3702.AT2G19730.3,3702.AT2G21580.1,3702.AT2G32060.1,3702.AT2G33730.1,3702.AT2G37270.2,3702.AT2G38680.1,3702.AT2G39260.1,3702.AT3G02560.2,3702.AT3G04770.1,3702.AT3G04840.1,3702.AT3G04920.1,3702.AT3G05590.1,3702.AT3G07050.1,3702.AT3G09630.1,3702.AT3G09720.1,3702.AT3G10610.1,3702.AT3G16980.1,3702.AT3G22320.1,3702.AT3G26618.1,3702.AT3G44590.1,3702.AT3G48930.1,3702.AT3G52580.1,3702.AT3G57490.1,3702.AT3G60245.1,3702.AT3G61110.1,3702.AT4G02230.1,3702.AT4G02400.1,3702.AT4G03430.1,3702.AT4G17390.1,3702.AT4G18100.1,3702.AT4G22380.1,3702.AT4G25550.1,3702.AT4G25630.1,3702.AT4G30330.1,3702.AT4G31985.1,3702.AT4G33060.1,3702.AT4G35800.1,3702.AT5G02490.1,3702.AT5G02870.1,3702.AT5G02960.1,3702.AT5G10360.1,3702.AT5G14520.1,3702.AT5G15200.1,3702.AT5G24510.1,3702.AT5G25060.1,3702.AT5G27700.1,3702.AT5G27770.1,3702.AT5G35530.1,3702.AT5G39740.2,3702.AT5G39850.1,3702.AT5G41770.1,3702.AT5G42920.2,3702.AT5G45775.2,3702.AT5G52470.1,3702.AT5G52650.1,3702.AT5G56710.1,3702.AT5G58420.1,3702.AT5G59240.1,3702.AT5G61170.1	MEE5,AT1G12650,RH36,NOF1,CDKD1;3,RPL10B,ESP3,AT1G48830,AT1G52300,NOP56,AT1G57860.1,AT1G67430,AT1G70600,CDKD1;1,AT1G74050,AT1G74270,AT1G77940,EMB14,EMB2296,AT2G19730,AT2G21580,AT2G32060,AT2G33730,RPS5B,AT2G38680,AT2G39260,AT3G02560,RPSAb,AT3G04840,AT3G04920,RPL18,NSN1,AT3G09630,AT3G09720,AT3G10610,NRPB9A,NRPB5,ERF1-3,AT3G44590,EMB1080,AT3G52580,AT3G57490,AT3G60245,RS27A,AT4G02230,AT4G02400,EMB2770,AT4G17390,AT4G18100,AT4G22380,AT4G25550,FIB2,AT4G30330,AT4G31985,AT4G33060,NRPB1,Hsp70-2,AT5G02870,AT5G02960,EMB3010,AT5G14520,AT5G15200,AT5G24510,RRC1,AT5G27700,AT5G27770,AT5G35530,RPL5B,AT5G39850,AT5G41770,THO5B,AT3G58700,FIB1,AT5G52650,AT5G56710,AT5G58420,AT5G59240,AT5G61170
ATH-69278	Cell Cycle, Mitotic	45	0.83434	bottom	0.0018	ks	3702.AT1G02970.1,3702.AT1G08260.1,3702.AT1G18040.1,3702.AT1G26840.1,3702.AT1G44110.1,3702.AT1G49910.1,3702.AT1G50490.1,3702.AT1G52740.1,3702.AT1G73690.1,3702.AT2G04660.1,3702.AT2G07690.1,3702.AT2G16440.1,3702.AT2G20980.1,3702.AT2G27170.2,3702.AT2G29680.1,3702.AT2G32590.1,3702.AT3G05530.1,3702.AT3G12530.1,3702.AT3G20670.1,3702.AT3G22110.1,3702.AT3G22630.1,3702.AT3G26340.1,3702.AT3G54670.3,3702.AT4G11920.1,3702.AT4G16970.1,3702.AT4G31400.1,3702.AT4G33260.1,3702.AT5G03415.1,3702.AT5G25380.1,3702.AT5G26680.1,3702.AT5G28900.1,3702.AT5G35590.1,3702.AT5G37630.1,3702.AT5G41880.1,3702.AT5G44090.1,3702.AT5G46280.1,3702.AT5G47690.3,3702.AT5G48600.2,3702.AT5G49010.1,3702.AT5G58290.1,3702.AT5G59910.1,3702.AT5G61000.1,3702.AT5G62410.1,3702.AT5G63960.2,3702.AT5G67100.1	WEE1,TIL1,CDKD1;3,ORC6,CYCA1;1,BUB3.2,UBC20,HTA9,CDKD1;1,At2g04660,MCM5,MCM4,MCM10,TTN7,CDC6,EMB2795,RPT5A,PSF2,HTA13,PAC1,PBD1,AT3G26340,TTN8,CCS52A2,AT4G16970,CTF7,CDC20.2,DPB,CYCA2;1,AT5G26680,AT5G28900,At5g35590,EMB2656,POLA3,AT5G44090,MCM3,AT5G47690,SMC3,SLD5,RPT3,HTB4,RPA70D,SMC2,EMB2780,ICU2
ATH-1640170	Cell Cycle	51	0.743968	bottom	0.0040	ks	3702.AT1G02970.1,3702.AT1G08260.1,3702.AT1G18040.1,3702.AT1G26840.1,3702.AT1G44110.1,3702.AT1G49910.1,3702.AT1G50490.1,3702.AT1G52740.1,3702.AT1G73690.1,3702.AT1G74740.1,3702.AT2G04660.1,3702.AT2G07690.1,3702.AT2G16440.1,3702.AT2G20980.1,3702.AT2G27170.2,3702.AT2G29680.1,3702.AT2G32590.1,3702.AT2G32950.1,3702.AT2G38910.1,3702.AT3G05530.1,3702.AT3G12530.1,3702.AT3G20670.1,3702.AT3G22110.1,3702.AT3G22630.1,3702.AT3G26340.1,3702.AT3G54670.3,3702.AT4G11920.1,3702.AT4G16970.1,3702.AT4G31400.1,3702.AT4G33260.1,3702.AT4G38230.2,3702.AT5G03415.1,3702.AT5G16850.1,3702.AT5G19360.1,3702.AT5G25380.1,3702.AT5G26680.1,3702.AT5G28900.1,3702.AT5G35590.1,3702.AT5G37630.1,3702.AT5G41880.1,3702.AT5G44090.1,3702.AT5G46280.1,3702.AT5G47690.3,3702.AT5G48600.2,3702.AT5G49010.1,3702.AT5G58290.1,3702.AT5G59910.1,3702.AT5G61000.1,3702.AT5G62410.1,3702.AT5G63960.2,3702.AT5G67100.1	WEE1,TIL1,CDKD1;3,ORC6,CYCA1;1,BUB3.2,UBC20,HTA9,CDKD1;1,CPK30,At2g04660,MCM5,MCM4,MCM10,TTN7,CDC6,EMB2795,COP1,CPK20,RPT5A,PSF2,HTA13,PAC1,PBD1,AT3G26340,TTN8,CCS52A2,AT4G16970,CTF7,CDC20.2,CPK26,DPB,TERT,CPK34,CYCA2;1,AT5G26680,AT5G28900,At5g35590,EMB2656,POLA3,AT5G44090,MCM3,AT5G47690,SMC3,SLD5,RPT3,HTB4,RPA70D,SMC2,EMB2780,ICU2
