#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0044281	small molecule metabolic process	43	1503	0.48	2.58e-07	3702.AT1G08510.1,3702.AT1G27320.1,3702.AT1G30680.1,3702.AT1G34430.1,3702.AT1G37130.1,3702.AT1G48520.1,3702.AT1G54570.1,3702.AT1G65930.1,3702.AT1G66430.1,3702.AT1G80360.1,3702.AT2G26640.1,3702.AT2G38280.2,3702.AT2G40000.1,3702.AT2G44160.1,3702.AT2G47510.1,3702.AT3G01420.1,3702.AT3G12800.1,3702.AT3G14390.1,3702.AT3G14440.1,3702.AT3G17810.1,3702.AT3G21070.1,3702.AT3G23430.1,3702.AT3G45300.1,3702.AT3G54690.1,3702.AT3G55800.1,3702.AT4G02580.1,3702.AT4G16210.1,3702.AT4G21200.1,3702.AT4G23850.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G34350.1,3702.AT4G34640.1,3702.AT4G37870.1,3702.AT4G37930.1,3702.AT5G43300.1,3702.AT5G50850.1,3702.AT5G51810.1,3702.AT5G51990.1,3702.AT5G58330.1,3702.AT5G60770.1,3702.AT5G64440.1,3702.AT5G66280.1	FATB,HK3,AT1G30680,EMB3003,NIA2,GATB,PES1,cICDH,AT1G66430,AT1G80360,KCS11,FAC1,HSPRO2,MTHFR2,FUM1,DOX1,SDRB,AT3G14390,NCED3,PYD1,NADK1,PHO1,IVD,SETH3,SBPASE,AT4G02580,ECHIA,GA2OX8,LACS4,PGI1,FADA,HDR,SQS1,PCK1,SHM1,GDPD3,MAB1,GA20OX2,CBF4,AT5G58330,NRT2.4,FAAH,GMD1
GO:0009987	cellular process	148	10581	0.17	1.68e-06	3702.AT1G01860.1,3702.AT1G02140.1,3702.AT1G02680.1,3702.AT1G05260.1,3702.AT1G06040.1,3702.AT1G06590.1,3702.AT1G06950.1,3702.AT1G08510.1,3702.AT1G09960.1,3702.AT1G12840.1,3702.AT1G14100.1,3702.AT1G15080.1,3702.AT1G15110.2,3702.AT1G20110.1,3702.AT1G26110.1,3702.AT1G27320.1,3702.AT1G29070.1,3702.AT1G30450.2,3702.AT1G30680.1,3702.AT1G34430.1,3702.AT1G37130.1,3702.AT1G48520.1,3702.AT1G48930.1,3702.AT1G49910.1,3702.AT1G52310.1,3702.AT1G54570.1,3702.AT1G65930.1,3702.AT1G66430.1,3702.AT1G67370.1,3702.AT1G70600.1,3702.AT1G75660.1,3702.AT1G76890.2,3702.AT1G77030.1,3702.AT1G80360.1,3702.AT2G02970.1,3702.AT2G05100.1,3702.AT2G05840.1,3702.AT2G15430.1,3702.AT2G16910.1,3702.AT2G17820.1,3702.AT2G18060.1,3702.AT2G20680.1,3702.AT2G25820.1,3702.AT2G26640.1,3702.AT2G26770.1,3702.AT2G31510.1,3702.AT2G34480.1,3702.AT2G34680.1,3702.AT2G36910.1,3702.AT2G37190.1,3702.AT2G38120.1,3702.AT2G38280.2,3702.AT2G39450.1,3702.AT2G40000.1,3702.AT2G44160.1,3702.AT2G47510.1,3702.AT3G01420.1,3702.AT3G04840.1,3702.AT3G05610.1,3702.AT3G07370.1,3702.AT3G08550.1,3702.AT3G08720.2,3702.AT3G09740.1,3702.AT3G12800.1,3702.AT3G14390.1,3702.AT3G14440.1,3702.AT3G16090.1,3702.AT3G16630.1,3702.AT3G17810.1,3702.AT3G21070.1,3702.AT3G22320.1,3702.AT3G23430.1,3702.AT3G23730.1,3702.AT3G27820.1,3702.AT3G28340.1,3702.AT3G45300.1,3702.AT3G45640.1,3702.AT3G47430.1,3702.AT3G48590.1,3702.AT3G48930.1,3702.AT3G51970.1,3702.AT3G53230.1,3702.AT3G54180.1,3702.AT3G54230.2,3702.AT3G54690.1,3702.AT3G55800.1,3702.AT3G56640.1,3702.AT3G57130.1,3702.AT3G57490.1,3702.AT3G58490.1,3702.AT4G01370.1,3702.AT4G02560.1,3702.AT4G02580.1,3702.AT4G12110.1,3702.AT4G16195.1,3702.AT4G16210.1,3702.AT4G16570.1,3702.AT4G17620.1,3702.AT4G19040.2,3702.AT4G21200.1,3702.AT4G23850.1,3702.AT4G24620.1,3702.AT4G26410.1,3702.AT4G27030.1,3702.AT4G28320.1,3702.AT4G31400.1,3702.AT4G31700.1,3702.AT4G34350.1,3702.AT4G34640.1,3702.AT4G34870.1,3702.AT4G36290.1,3702.AT4G37870.1,3702.AT4G37930.1,3702.AT4G38470.1,3702.AT4G39660.1,3702.AT5G02850.1,3702.AT5G12370.2,3702.AT5G13870.1,3702.AT5G14580.1,3702.AT5G15180.1,3702.AT5G15550.1,3702.AT5G18380.1,3702.AT5G19990.1,3702.AT5G20350.1,3702.AT5G25380.1,3702.AT5G35530.1,3702.AT5G42270.1,3702.AT5G43300.1,3702.AT5G43500.1,3702.AT5G46210.1,3702.AT5G47500.1,3702.AT5G48030.1,3702.AT5G48930.1,3702.AT5G49720.1,3702.AT5G50850.1,3702.AT5G51600.1,3702.AT5G51810.1,3702.AT5G51990.1,3702.AT5G52470.1,3702.AT5G56580.1,3702.AT5G58330.1,3702.AT5G59240.1,3702.AT5G60770.1,3702.AT5G64440.1,3702.AT5G66030.1,3702.AT5G66280.1,3702.AT5G67250.1,3702.AT5G67570.1	PFC1,MAGO,TAF13,RCI3,STO,AT1G06590,TIC110,FATB,SUT4,DET3,FUT8,LPP2,PSS1,AT1G20110,DCP5,HK3,AT1G29070,CCC1,AT1G30680,EMB3003,NIA2,GATB,GH9C1,BUB3.2,AT1G52310,PES1,cICDH,AT1G66430,ASY1,AT1G70600,XRN3,GT2,AT1G77030,AT1G80360,AT2G02970,LHCB2.1,At2g05840,NRPB3,AMS,HK1,VND1,MAN2,ESE2,KCS11,SCAB1,ARI7,AT2G34480,AIR9,ABCB1,AT2G37190,AUX1,FAC1,MTP11,HSPRO2,MTHFR2,FUM1,DOX1,AT3G04840,AT3G05610,CHIP,KOB1,S6K2,SYP71,SDRB,AT3G14390,NCED3,Hrd1A,KIN13A,PYD1,NADK1,NRPB5,PHO1,XTH16,MDAR4,GATL10,IVD,MPK3,PEX11B,NF-YC1,EMB1080,ASAT1,AtCDC48B,CDKB1;1,SUA,SETH3,SBPASE,SEC15A,BOP1,AT3G57490,AT3G58490,MPK4,LD,AT4G02580,SMO1-1,AT4G16195,ECHIA,PRMT7,AT4G17620,EDR2,GA2OX8,LACS4,PGI1,AT4G26410,FADA,MAN5,CTF7,RPS6A,HDR,SQS1,ROC5,CRT1,PCK1,SHM1,STY46,AGT2,AT5G02850,SEC10,XTH5,AT5G14580,AT5G15180,AT5G15550,AT5G18380,RPT6A,TIP1,CYCA2;1,AT5G35530,VAR1,GDPD3,ARP9,CUL4,PME5,GFA2,HCT,GH9A1,MAB1,PLE,GA20OX2,CBF4,FIB1,MKK6,AT5G58330,AT5G59240,NRT2.4,FAAH,ATGRIP,GMD1,SKIP2,DG1
GO:0043436	oxoacid metabolic process	30	973	0.51	1.37e-05	3702.AT1G08510.1,3702.AT1G34430.1,3702.AT1G37130.1,3702.AT1G48520.1,3702.AT1G65930.1,3702.AT1G66430.1,3702.AT1G80360.1,3702.AT2G26640.1,3702.AT2G40000.1,3702.AT2G44160.1,3702.AT2G47510.1,3702.AT3G01420.1,3702.AT3G12800.1,3702.AT3G14390.1,3702.AT3G14440.1,3702.AT3G17810.1,3702.AT3G23430.1,3702.AT3G45300.1,3702.AT4G16210.1,3702.AT4G21200.1,3702.AT4G23850.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G34350.1,3702.AT4G37930.1,3702.AT5G50850.1,3702.AT5G51810.1,3702.AT5G51990.1,3702.AT5G58330.1,3702.AT5G60770.1	FATB,EMB3003,NIA2,GATB,cICDH,AT1G66430,AT1G80360,KCS11,HSPRO2,MTHFR2,FUM1,DOX1,SDRB,AT3G14390,NCED3,PYD1,PHO1,IVD,ECHIA,GA2OX8,LACS4,PGI1,FADA,HDR,SHM1,MAB1,GA20OX2,CBF4,AT5G58330,NRT2.4
GO:0044238	primary metabolic process	119	8114	0.19	1.37e-05	3702.AT1G01860.1,3702.AT1G02140.1,3702.AT1G02660.1,3702.AT1G02680.1,3702.AT1G06040.1,3702.AT1G06590.1,3702.AT1G08510.1,3702.AT1G09960.1,3702.AT1G14100.1,3702.AT1G15110.2,3702.AT1G26110.1,3702.AT1G27320.1,3702.AT1G28650.1,3702.AT1G29070.1,3702.AT1G30680.1,3702.AT1G34430.1,3702.AT1G48520.1,3702.AT1G48930.1,3702.AT1G51440.1,3702.AT1G52310.1,3702.AT1G54570.1,3702.AT1G65930.1,3702.AT1G66430.1,3702.AT1G67370.1,3702.AT1G70600.1,3702.AT1G71120.1,3702.AT1G75660.1,3702.AT1G76890.2,3702.AT1G77030.1,3702.AT1G80360.1,3702.AT2G05100.1,3702.AT2G05840.1,3702.AT2G15430.1,3702.AT2G16910.1,3702.AT2G17820.1,3702.AT2G18060.1,3702.AT2G20680.1,3702.AT2G25820.1,3702.AT2G26640.1,3702.AT2G29050.1,3702.AT2G31510.1,3702.AT2G34480.1,3702.AT2G37190.1,3702.AT2G38280.2,3702.AT2G40000.1,3702.AT2G44160.1,3702.AT2G47510.1,3702.AT3G01420.1,3702.AT3G04840.1,3702.AT3G05610.1,3702.AT3G07370.1,3702.AT3G08550.1,3702.AT3G08720.2,3702.AT3G12800.1,3702.AT3G14390.1,3702.AT3G14440.1,3702.AT3G16090.1,3702.AT3G17810.1,3702.AT3G21070.1,3702.AT3G22320.1,3702.AT3G23730.1,3702.AT3G28340.1,3702.AT3G45300.1,3702.AT3G45640.1,3702.AT3G48590.1,3702.AT3G48930.1,3702.AT3G51970.1,3702.AT3G54180.1,3702.AT3G54230.2,3702.AT3G54690.1,3702.AT3G55800.1,3702.AT3G57130.1,3702.AT3G57490.1,3702.AT3G57680.1,3702.AT3G58490.1,3702.AT4G01370.1,3702.AT4G02580.1,3702.AT4G12110.1,3702.AT4G16210.1,3702.AT4G16570.1,3702.AT4G17620.1,3702.AT4G21200.1,3702.AT4G23850.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G28320.1,3702.AT4G31400.1,3702.AT4G31700.1,3702.AT4G34350.1,3702.AT4G34640.1,3702.AT4G34860.1,3702.AT4G34870.1,3702.AT4G36290.1,3702.AT4G37870.1,3702.AT4G37930.1,3702.AT4G38470.1,3702.AT5G02850.1,3702.AT5G13870.1,3702.AT5G14580.1,3702.AT5G15550.1,3702.AT5G18380.1,3702.AT5G19990.1,3702.AT5G35530.1,3702.AT5G42270.1,3702.AT5G43300.1,3702.AT5G46210.1,3702.AT5G47500.1,3702.AT5G49720.1,3702.AT5G50850.1,3702.AT5G51810.1,3702.AT5G51990.1,3702.AT5G52470.1,3702.AT5G56580.1,3702.AT5G58330.1,3702.AT5G59240.1,3702.AT5G66030.1,3702.AT5G66280.1,3702.AT5G67250.1,3702.AT5G67570.1	PFC1,MAGO,AT1G02660,TAF13,STO,AT1G06590,FATB,SUT4,FUT8,PSS1,DCP5,HK3,AT1G28650,AT1G29070,AT1G30680,EMB3003,GATB,GH9C1,AT1G51440,AT1G52310,PES1,cICDH,AT1G66430,ASY1,AT1G70600,GLIP6,XRN3,GT2,AT1G77030,AT1G80360,LHCB2.1,At2g05840,NRPB3,AMS,HK1,VND1,MAN2,ESE2,KCS11,RBL1,ARI7,AT2G34480,AT2G37190,FAC1,HSPRO2,MTHFR2,FUM1,DOX1,AT3G04840,AT3G05610,CHIP,KOB1,S6K2,SDRB,AT3G14390,NCED3,Hrd1A,PYD1,NADK1,NRPB5,XTH16,GATL10,IVD,MPK3,NF-YC1,EMB1080,ASAT1,CDKB1;1,SUA,SETH3,SBPASE,BOP1,AT3G57490,AT3G57680,AT3G58490,MPK4,AT4G02580,SMO1-1,ECHIA,PRMT7,AT4G17620,GA2OX8,LACS4,PGI1,FADA,MAN5,CTF7,RPS6A,HDR,SQS1,A/N-InvB,ROC5,CRT1,PCK1,SHM1,STY46,AT5G02850,XTH5,AT5G14580,AT5G15550,AT5G18380,RPT6A,AT5G35530,VAR1,GDPD3,CUL4,PME5,GH9A1,MAB1,GA20OX2,CBF4,FIB1,MKK6,AT5G58330,AT5G59240,ATGRIP,GMD1,SKIP2,DG1
GO:0071704	organic substance metabolic process	124	8632	0.18	1.37e-05	3702.AT1G01860.1,3702.AT1G02140.1,3702.AT1G02660.1,3702.AT1G02680.1,3702.AT1G06040.1,3702.AT1G06590.1,3702.AT1G08510.1,3702.AT1G09960.1,3702.AT1G14100.1,3702.AT1G15110.2,3702.AT1G26110.1,3702.AT1G27320.1,3702.AT1G28650.1,3702.AT1G29070.1,3702.AT1G30680.1,3702.AT1G34430.1,3702.AT1G37130.1,3702.AT1G48520.1,3702.AT1G48930.1,3702.AT1G51440.1,3702.AT1G52310.1,3702.AT1G54570.1,3702.AT1G65930.1,3702.AT1G66430.1,3702.AT1G67370.1,3702.AT1G70600.1,3702.AT1G71120.1,3702.AT1G75660.1,3702.AT1G76890.2,3702.AT1G77030.1,3702.AT1G80360.1,3702.AT2G05100.1,3702.AT2G05840.1,3702.AT2G15430.1,3702.AT2G16910.1,3702.AT2G17820.1,3702.AT2G18060.1,3702.AT2G20680.1,3702.AT2G25820.1,3702.AT2G26640.1,3702.AT2G29050.1,3702.AT2G31510.1,3702.AT2G34480.1,3702.AT2G37190.1,3702.AT2G38280.2,3702.AT2G40000.1,3702.AT2G44160.1,3702.AT2G47510.1,3702.AT3G01420.1,3702.AT3G04840.1,3702.AT3G05610.1,3702.AT3G07370.1,3702.AT3G08550.1,3702.AT3G08720.2,3702.AT3G12800.1,3702.AT3G14390.1,3702.AT3G14440.1,3702.AT3G16090.1,3702.AT3G17810.1,3702.AT3G21070.1,3702.AT3G22320.1,3702.AT3G23430.1,3702.AT3G23730.1,3702.AT3G28340.1,3702.AT3G45300.1,3702.AT3G45640.1,3702.AT3G48590.1,3702.AT3G48930.1,3702.AT3G51970.1,3702.AT3G54180.1,3702.AT3G54230.2,3702.AT3G54690.1,3702.AT3G55800.1,3702.AT3G57130.1,3702.AT3G57490.1,3702.AT3G57680.1,3702.AT3G58490.1,3702.AT4G01370.1,3702.AT4G02580.1,3702.AT4G12110.1,3702.AT4G16210.1,3702.AT4G16570.1,3702.AT4G17620.1,3702.AT4G21200.1,3702.AT4G23850.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G28320.1,3702.AT4G31400.1,3702.AT4G31700.1,3702.AT4G34350.1,3702.AT4G34640.1,3702.AT4G34860.1,3702.AT4G34870.1,3702.AT4G36290.1,3702.AT4G37870.1,3702.AT4G37930.1,3702.AT4G38470.1,3702.AT5G02850.1,3702.AT5G13870.1,3702.AT5G14580.1,3702.AT5G15550.1,3702.AT5G18380.1,3702.AT5G19990.1,3702.AT5G35530.1,3702.AT5G42270.1,3702.AT5G43300.1,3702.AT5G46210.1,3702.AT5G47500.1,3702.AT5G48930.1,3702.AT5G49720.1,3702.AT5G50850.1,3702.AT5G51810.1,3702.AT5G51990.1,3702.AT5G52470.1,3702.AT5G56580.1,3702.AT5G58330.1,3702.AT5G59240.1,3702.AT5G60770.1,3702.AT5G64440.1,3702.AT5G66030.1,3702.AT5G66280.1,3702.AT5G67250.1,3702.AT5G67570.1	PFC1,MAGO,AT1G02660,TAF13,STO,AT1G06590,FATB,SUT4,FUT8,PSS1,DCP5,HK3,AT1G28650,AT1G29070,AT1G30680,EMB3003,NIA2,GATB,GH9C1,AT1G51440,AT1G52310,PES1,cICDH,AT1G66430,ASY1,AT1G70600,GLIP6,XRN3,GT2,AT1G77030,AT1G80360,LHCB2.1,At2g05840,NRPB3,AMS,HK1,VND1,MAN2,ESE2,KCS11,RBL1,ARI7,AT2G34480,AT2G37190,FAC1,HSPRO2,MTHFR2,FUM1,DOX1,AT3G04840,AT3G05610,CHIP,KOB1,S6K2,SDRB,AT3G14390,NCED3,Hrd1A,PYD1,NADK1,NRPB5,PHO1,XTH16,GATL10,IVD,MPK3,NF-YC1,EMB1080,ASAT1,CDKB1;1,SUA,SETH3,SBPASE,BOP1,AT3G57490,AT3G57680,AT3G58490,MPK4,AT4G02580,SMO1-1,ECHIA,PRMT7,AT4G17620,GA2OX8,LACS4,PGI1,FADA,MAN5,CTF7,RPS6A,HDR,SQS1,A/N-InvB,ROC5,CRT1,PCK1,SHM1,STY46,AT5G02850,XTH5,AT5G14580,AT5G15550,AT5G18380,RPT6A,AT5G35530,VAR1,GDPD3,CUL4,PME5,HCT,GH9A1,MAB1,GA20OX2,CBF4,FIB1,MKK6,AT5G58330,AT5G59240,NRT2.4,FAAH,ATGRIP,GMD1,SKIP2,DG1
GO:0008152	metabolic process	134	9671	0.16	1.57e-05	3702.AT1G01860.1,3702.AT1G02140.1,3702.AT1G02660.1,3702.AT1G02680.1,3702.AT1G05260.1,3702.AT1G06040.1,3702.AT1G06590.1,3702.AT1G08510.1,3702.AT1G09960.1,3702.AT1G14100.1,3702.AT1G15080.1,3702.AT1G15110.2,3702.AT1G22400.1,3702.AT1G26110.1,3702.AT1G27320.1,3702.AT1G28650.1,3702.AT1G29070.1,3702.AT1G30680.1,3702.AT1G34430.1,3702.AT1G37130.1,3702.AT1G48520.1,3702.AT1G48930.1,3702.AT1G51440.1,3702.AT1G52310.1,3702.AT1G54570.1,3702.AT1G65930.1,3702.AT1G66430.1,3702.AT1G67370.1,3702.AT1G70600.1,3702.AT1G71120.1,3702.AT1G75660.1,3702.AT1G76890.2,3702.AT1G77030.1,3702.AT1G80360.1,3702.AT2G05100.1,3702.AT2G05840.1,3702.AT2G15430.1,3702.AT2G16910.1,3702.AT2G17820.1,3702.AT2G18060.1,3702.AT2G20680.1,3702.AT2G25820.1,3702.AT2G26640.1,3702.AT2G29050.1,3702.AT2G31510.1,3702.AT2G34480.1,3702.AT2G37190.1,3702.AT2G38280.2,3702.AT2G40000.1,3702.AT2G41040.1,3702.AT2G44160.1,3702.AT2G45750.1,3702.AT2G46960.2,3702.AT2G47510.1,3702.AT3G01420.1,3702.AT3G04840.1,3702.AT3G05610.1,3702.AT3G07370.1,3702.AT3G08550.1,3702.AT3G08720.2,3702.AT3G12800.1,3702.AT3G14390.1,3702.AT3G14440.1,3702.AT3G16090.1,3702.AT3G17810.1,3702.AT3G21070.1,3702.AT3G22320.1,3702.AT3G23430.1,3702.AT3G23730.1,3702.AT3G27820.1,3702.AT3G28340.1,3702.AT3G45300.1,3702.AT3G45640.1,3702.AT3G48590.1,3702.AT3G48930.1,3702.AT3G51970.1,3702.AT3G54180.1,3702.AT3G54230.2,3702.AT3G54690.1,3702.AT3G55800.1,3702.AT3G57130.1,3702.AT3G57490.1,3702.AT3G57680.1,3702.AT3G58490.1,3702.AT4G01370.1,3702.AT4G02580.1,3702.AT4G12110.1,3702.AT4G16210.1,3702.AT4G16570.1,3702.AT4G17620.1,3702.AT4G21200.1,3702.AT4G23850.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G27270.1,3702.AT4G28320.1,3702.AT4G31400.1,3702.AT4G31700.1,3702.AT4G34350.1,3702.AT4G34640.1,3702.AT4G34860.1,3702.AT4G34870.1,3702.AT4G36290.1,3702.AT4G37870.1,3702.AT4G37930.1,3702.AT4G38470.1,3702.AT4G39660.1,3702.AT5G02850.1,3702.AT5G13870.1,3702.AT5G14580.1,3702.AT5G15180.1,3702.AT5G15550.1,3702.AT5G18380.1,3702.AT5G19990.1,3702.AT5G35530.1,3702.AT5G42270.1,3702.AT5G43300.1,3702.AT5G46210.1,3702.AT5G47500.1,3702.AT5G48930.1,3702.AT5G49720.1,3702.AT5G50850.1,3702.AT5G51810.1,3702.AT5G51990.1,3702.AT5G52470.1,3702.AT5G56580.1,3702.AT5G58330.1,3702.AT5G59240.1,3702.AT5G60770.1,3702.AT5G64440.1,3702.AT5G66030.1,3702.AT5G66280.1,3702.AT5G67250.1,3702.AT5G67570.1	PFC1,MAGO,AT1G02660,TAF13,RCI3,STO,AT1G06590,FATB,SUT4,FUT8,LPP2,PSS1,UGT85A1,DCP5,HK3,AT1G28650,AT1G29070,AT1G30680,EMB3003,NIA2,GATB,GH9C1,AT1G51440,AT1G52310,PES1,cICDH,AT1G66430,ASY1,AT1G70600,GLIP6,XRN3,GT2,AT1G77030,AT1G80360,LHCB2.1,At2g05840,NRPB3,AMS,HK1,VND1,MAN2,ESE2,KCS11,RBL1,ARI7,AT2G34480,AT2G37190,FAC1,HSPRO2,AT2G41040,MTHFR2,AT2G45750,CYP709B1,FUM1,DOX1,AT3G04840,AT3G05610,CHIP,KOB1,S6K2,SDRB,AT3G14390,NCED3,Hrd1A,PYD1,NADK1,NRPB5,PHO1,XTH16,MDAR4,GATL10,IVD,MPK3,NF-YC1,EMB1080,ASAT1,CDKB1;1,SUA,SETH3,SBPASE,BOP1,AT3G57490,AT3G57680,AT3G58490,MPK4,AT4G02580,SMO1-1,ECHIA,PRMT7,AT4G17620,GA2OX8,LACS4,PGI1,FADA,AT4G27270,MAN5,CTF7,RPS6A,HDR,SQS1,A/N-InvB,ROC5,CRT1,PCK1,SHM1,STY46,AGT2,AT5G02850,XTH5,AT5G14580,AT5G15180,AT5G15550,AT5G18380,RPT6A,AT5G35530,VAR1,GDPD3,CUL4,PME5,HCT,GH9A1,MAB1,GA20OX2,CBF4,FIB1,MKK6,AT5G58330,AT5G59240,NRT2.4,FAAH,ATGRIP,GMD1,SKIP2,DG1
