#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0044237	cellular metabolic process	121	8432	0.18	1.65e-05	3702.AT1G01860.1,3702.AT1G02140.1,3702.AT1G02680.1,3702.AT1G05260.1,3702.AT1G06040.1,3702.AT1G06590.1,3702.AT1G08510.1,3702.AT1G09960.1,3702.AT1G14100.1,3702.AT1G15080.1,3702.AT1G15110.2,3702.AT1G26110.1,3702.AT1G27320.1,3702.AT1G29070.1,3702.AT1G30680.1,3702.AT1G34430.1,3702.AT1G37130.1,3702.AT1G48520.1,3702.AT1G48930.1,3702.AT1G52310.1,3702.AT1G54570.1,3702.AT1G65930.1,3702.AT1G66430.1,3702.AT1G67370.1,3702.AT1G70600.1,3702.AT1G75660.1,3702.AT1G76890.2,3702.AT1G77030.1,3702.AT1G80360.1,3702.AT2G05100.1,3702.AT2G05840.1,3702.AT2G15430.1,3702.AT2G16910.1,3702.AT2G17820.1,3702.AT2G18060.1,3702.AT2G20680.1,3702.AT2G25820.1,3702.AT2G26640.1,3702.AT2G31510.1,3702.AT2G34480.1,3702.AT2G37190.1,3702.AT2G38280.2,3702.AT2G40000.1,3702.AT2G44160.1,3702.AT2G47510.1,3702.AT3G01420.1,3702.AT3G04840.1,3702.AT3G05610.1,3702.AT3G07370.1,3702.AT3G08550.1,3702.AT3G08720.2,3702.AT3G12800.1,3702.AT3G14390.1,3702.AT3G14440.1,3702.AT3G16090.1,3702.AT3G17810.1,3702.AT3G21070.1,3702.AT3G22320.1,3702.AT3G23430.1,3702.AT3G23730.1,3702.AT3G27820.1,3702.AT3G28340.1,3702.AT3G45300.1,3702.AT3G45640.1,3702.AT3G48590.1,3702.AT3G48930.1,3702.AT3G51970.1,3702.AT3G54180.1,3702.AT3G54230.2,3702.AT3G54690.1,3702.AT3G55800.1,3702.AT3G57130.1,3702.AT3G57490.1,3702.AT3G58490.1,3702.AT4G01370.1,3702.AT4G02580.1,3702.AT4G12110.1,3702.AT4G16210.1,3702.AT4G16570.1,3702.AT4G17620.1,3702.AT4G21200.1,3702.AT4G23850.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G28320.1,3702.AT4G31400.1,3702.AT4G31700.1,3702.AT4G34350.1,3702.AT4G34640.1,3702.AT4G34870.1,3702.AT4G36290.1,3702.AT4G37930.1,3702.AT4G38470.1,3702.AT4G39660.1,3702.AT5G02850.1,3702.AT5G13870.1,3702.AT5G14580.1,3702.AT5G15180.1,3702.AT5G15550.1,3702.AT5G18380.1,3702.AT5G19990.1,3702.AT5G35530.1,3702.AT5G42270.1,3702.AT5G43300.1,3702.AT5G46210.1,3702.AT5G47500.1,3702.AT5G48930.1,3702.AT5G49720.1,3702.AT5G50850.1,3702.AT5G51810.1,3702.AT5G51990.1,3702.AT5G52470.1,3702.AT5G56580.1,3702.AT5G58330.1,3702.AT5G59240.1,3702.AT5G60770.1,3702.AT5G64440.1,3702.AT5G66030.1,3702.AT5G66280.1,3702.AT5G67250.1,3702.AT5G67570.1	PFC1,MAGO,TAF13,RCI3,STO,AT1G06590,FATB,SUT4,FUT8,LPP2,PSS1,DCP5,HK3,AT1G29070,AT1G30680,EMB3003,NIA2,GATB,GH9C1,AT1G52310,PES1,cICDH,AT1G66430,ASY1,AT1G70600,XRN3,GT2,AT1G77030,AT1G80360,LHCB2.1,At2g05840,NRPB3,AMS,HK1,VND1,MAN2,ESE2,KCS11,ARI7,AT2G34480,AT2G37190,FAC1,HSPRO2,MTHFR2,FUM1,DOX1,AT3G04840,AT3G05610,CHIP,KOB1,S6K2,SDRB,AT3G14390,NCED3,Hrd1A,PYD1,NADK1,NRPB5,PHO1,XTH16,MDAR4,GATL10,IVD,MPK3,NF-YC1,EMB1080,ASAT1,CDKB1;1,SUA,SETH3,SBPASE,BOP1,AT3G57490,AT3G58490,MPK4,AT4G02580,SMO1-1,ECHIA,PRMT7,AT4G17620,GA2OX8,LACS4,PGI1,FADA,MAN5,CTF7,RPS6A,HDR,SQS1,ROC5,CRT1,SHM1,STY46,AGT2,AT5G02850,XTH5,AT5G14580,AT5G15180,AT5G15550,AT5G18380,RPT6A,AT5G35530,VAR1,GDPD3,CUL4,PME5,HCT,GH9A1,MAB1,GA20OX2,CBF4,FIB1,MKK6,AT5G58330,AT5G59240,NRT2.4,FAAH,ATGRIP,GMD1,SKIP2,DG1
GO:0071840	cellular component organization or biogenesis	51	2471	0.34	2.31e-05	3702.AT1G01860.1,3702.AT1G05260.1,3702.AT1G06950.1,3702.AT1G12840.1,3702.AT1G14100.1,3702.AT1G20110.1,3702.AT1G26110.1,3702.AT1G30680.1,3702.AT1G48930.1,3702.AT1G67370.1,3702.AT1G75660.1,3702.AT2G02970.1,3702.AT2G18060.1,3702.AT2G26770.1,3702.AT2G34480.1,3702.AT2G36910.1,3702.AT2G37190.1,3702.AT3G05610.1,3702.AT3G08550.1,3702.AT3G09740.1,3702.AT3G16630.1,3702.AT3G23730.1,3702.AT3G28340.1,3702.AT3G47430.1,3702.AT3G54180.1,3702.AT3G56640.1,3702.AT4G01370.1,3702.AT4G16570.1,3702.AT4G31400.1,3702.AT4G31700.1,3702.AT4G36290.1,3702.AT4G38470.1,3702.AT5G13870.1,3702.AT5G14580.1,3702.AT5G15180.1,3702.AT5G15550.1,3702.AT5G18380.1,3702.AT5G20350.1,3702.AT5G42270.1,3702.AT5G43500.1,3702.AT5G47500.1,3702.AT5G48030.1,3702.AT5G48930.1,3702.AT5G49720.1,3702.AT5G51600.1,3702.AT5G51810.1,3702.AT5G52470.1,3702.AT5G56580.1,3702.AT5G59240.1,3702.AT5G66030.1,3702.AT5G67570.1	PFC1,RCI3,TIC110,DET3,FUT8,AT1G20110,DCP5,AT1G30680,GH9C1,ASY1,XRN3,AT2G02970,VND1,SCAB1,AT2G34480,ABCB1,AT2G37190,AT3G05610,KOB1,SYP71,KIN13A,XTH16,GATL10,PEX11B,CDKB1;1,SEC15A,MPK4,PRMT7,CTF7,RPS6A,CRT1,STY46,XTH5,AT5G14580,AT5G15180,AT5G15550,AT5G18380,TIP1,VAR1,ARP9,PME5,GFA2,HCT,GH9A1,PLE,GA20OX2,FIB1,MKK6,AT5G59240,ATGRIP,DG1
GO:0019752	carboxylic acid metabolic process	26	863	0.5	5.73e-05	3702.AT1G08510.1,3702.AT1G34430.1,3702.AT1G48520.1,3702.AT1G65930.1,3702.AT1G66430.1,3702.AT1G80360.1,3702.AT2G26640.1,3702.AT2G40000.1,3702.AT2G44160.1,3702.AT2G47510.1,3702.AT3G01420.1,3702.AT3G12800.1,3702.AT3G14390.1,3702.AT3G14440.1,3702.AT3G17810.1,3702.AT3G45300.1,3702.AT4G16210.1,3702.AT4G21200.1,3702.AT4G23850.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G34350.1,3702.AT4G37930.1,3702.AT5G50850.1,3702.AT5G51810.1,3702.AT5G58330.1	FATB,EMB3003,GATB,cICDH,AT1G66430,AT1G80360,KCS11,HSPRO2,MTHFR2,FUM1,DOX1,SDRB,AT3G14390,NCED3,PYD1,IVD,ECHIA,GA2OX8,LACS4,PGI1,FADA,HDR,SHM1,MAB1,GA20OX2,AT5G58330
GO:0009628	response to abiotic stimulus	37	1699	0.36	0.00040	3702.AT1G01860.1,3702.AT1G05260.1,3702.AT1G06040.1,3702.AT1G17840.1,3702.AT1G27320.1,3702.AT1G31812.1,3702.AT1G37130.1,3702.AT1G65930.1,3702.AT1G80360.1,3702.AT1G80920.1,3702.AT2G05100.1,3702.AT2G17820.1,3702.AT2G26640.1,3702.AT2G35720.1,3702.AT2G36910.1,3702.AT2G37190.1,3702.AT2G38120.1,3702.AT2G41040.1,3702.AT2G47510.1,3702.AT3G07370.1,3702.AT3G08550.1,3702.AT3G08720.2,3702.AT3G14440.1,3702.AT3G27820.1,3702.AT3G45640.1,3702.AT4G01370.1,3702.AT4G03400.1,3702.AT4G27030.1,3702.AT4G37930.1,3702.AT5G14040.1,3702.AT5G35530.1,3702.AT5G42270.1,3702.AT5G46210.1,3702.AT5G48030.1,3702.AT5G49720.1,3702.AT5G51810.1,3702.AT5G59720.1	PFC1,RCI3,STO,ABCG11,HK3,ACBP6,NIA2,cICDH,AT1G80360,J8,LHCB2.1,HK1,KCS11,OWL1,ABCB1,AT2G37190,AUX1,AT2G41040,FUM1,CHIP,KOB1,S6K2,NCED3,MDAR4,MPK3,MPK4,DFL2,FADA,SHM1,PHT3;1,AT5G35530,VAR1,CUL4,GFA2,GH9A1,GA20OX2,HSP18.2
GO:0016043	cellular component organization	44	2271	0.31	0.00075	3702.AT1G05260.1,3702.AT1G06950.1,3702.AT1G12840.1,3702.AT1G14100.1,3702.AT1G20110.1,3702.AT1G26110.1,3702.AT1G30680.1,3702.AT1G48930.1,3702.AT1G67370.1,3702.AT2G02970.1,3702.AT2G18060.1,3702.AT2G26770.1,3702.AT2G34480.1,3702.AT2G36910.1,3702.AT2G37190.1,3702.AT3G05610.1,3702.AT3G08550.1,3702.AT3G09740.1,3702.AT3G16630.1,3702.AT3G23730.1,3702.AT3G28340.1,3702.AT3G47430.1,3702.AT3G54180.1,3702.AT3G56640.1,3702.AT4G01370.1,3702.AT4G16570.1,3702.AT4G31400.1,3702.AT4G36290.1,3702.AT4G38470.1,3702.AT5G13870.1,3702.AT5G15180.1,3702.AT5G20350.1,3702.AT5G42270.1,3702.AT5G43500.1,3702.AT5G47500.1,3702.AT5G48030.1,3702.AT5G48930.1,3702.AT5G49720.1,3702.AT5G51600.1,3702.AT5G51810.1,3702.AT5G52470.1,3702.AT5G56580.1,3702.AT5G66030.1,3702.AT5G67570.1	RCI3,TIC110,DET3,FUT8,AT1G20110,DCP5,AT1G30680,GH9C1,ASY1,AT2G02970,VND1,SCAB1,AT2G34480,ABCB1,AT2G37190,AT3G05610,KOB1,SYP71,KIN13A,XTH16,GATL10,PEX11B,CDKB1;1,SEC15A,MPK4,PRMT7,CTF7,CRT1,STY46,XTH5,AT5G15180,TIP1,VAR1,ARP9,PME5,GFA2,HCT,GH9A1,PLE,GA20OX2,FIB1,MKK6,ATGRIP,DG1
GO:0044255	cellular lipid metabolic process	19	606	0.52	0.0010	3702.AT1G08510.1,3702.AT1G15110.2,3702.AT1G54570.1,3702.AT1G66430.1,3702.AT2G26640.1,3702.AT3G01420.1,3702.AT3G12800.1,3702.AT3G14440.1,3702.AT3G51970.1,3702.AT3G58490.1,3702.AT4G12110.1,3702.AT4G16210.1,3702.AT4G21200.1,3702.AT4G23850.1,3702.AT4G27030.1,3702.AT4G34350.1,3702.AT4G34640.1,3702.AT5G43300.1,3702.AT5G51810.1	FATB,PSS1,PES1,AT1G66430,KCS11,DOX1,SDRB,NCED3,ASAT1,AT3G58490,SMO1-1,ECHIA,GA2OX8,LACS4,FADA,HDR,SQS1,GDPD3,GA20OX2
GO:0006629	lipid metabolic process	23	855	0.45	0.0012	3702.AT1G02660.1,3702.AT1G08510.1,3702.AT1G15110.2,3702.AT1G28650.1,3702.AT1G51440.1,3702.AT1G54570.1,3702.AT1G66430.1,3702.AT1G71120.1,3702.AT2G26640.1,3702.AT3G01420.1,3702.AT3G12800.1,3702.AT3G14440.1,3702.AT3G51970.1,3702.AT3G58490.1,3702.AT4G12110.1,3702.AT4G16210.1,3702.AT4G21200.1,3702.AT4G23850.1,3702.AT4G27030.1,3702.AT4G34350.1,3702.AT4G34640.1,3702.AT5G43300.1,3702.AT5G51810.1	AT1G02660,FATB,PSS1,AT1G28650,AT1G51440,PES1,AT1G66430,GLIP6,KCS11,DOX1,SDRB,NCED3,ASAT1,AT3G58490,SMO1-1,ECHIA,GA2OX8,LACS4,FADA,HDR,SQS1,GDPD3,GA20OX2
GO:0009056	catabolic process	34	1587	0.35	0.0012	3702.AT1G02140.1,3702.AT1G05260.1,3702.AT1G26110.1,3702.AT1G28650.1,3702.AT1G34430.1,3702.AT1G48930.1,3702.AT1G51440.1,3702.AT1G71120.1,3702.AT1G75660.1,3702.AT1G80360.1,3702.AT2G05840.1,3702.AT2G20680.1,3702.AT2G40000.1,3702.AT3G01420.1,3702.AT3G05610.1,3702.AT3G16090.1,3702.AT3G17810.1,3702.AT3G27820.1,3702.AT3G45300.1,3702.AT3G51970.1,3702.AT3G57130.1,3702.AT4G16210.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G28320.1,3702.AT5G14580.1,3702.AT5G15180.1,3702.AT5G19990.1,3702.AT5G42270.1,3702.AT5G43300.1,3702.AT5G46210.1,3702.AT5G47500.1,3702.AT5G49720.1,3702.AT5G50850.1	MAGO,RCI3,DCP5,AT1G28650,EMB3003,GH9C1,AT1G51440,GLIP6,XRN3,AT1G80360,At2g05840,MAN2,HSPRO2,DOX1,AT3G05610,Hrd1A,PYD1,MDAR4,IVD,ASAT1,BOP1,ECHIA,PGI1,FADA,MAN5,AT5G14580,AT5G15180,RPT6A,VAR1,GDPD3,CUL4,PME5,GH9A1,MAB1
GO:1901575	organic substance catabolic process	31	1377	0.38	0.0012	3702.AT1G02140.1,3702.AT1G26110.1,3702.AT1G28650.1,3702.AT1G34430.1,3702.AT1G48930.1,3702.AT1G51440.1,3702.AT1G71120.1,3702.AT1G75660.1,3702.AT1G80360.1,3702.AT2G05840.1,3702.AT2G20680.1,3702.AT2G40000.1,3702.AT3G01420.1,3702.AT3G05610.1,3702.AT3G16090.1,3702.AT3G17810.1,3702.AT3G45300.1,3702.AT3G51970.1,3702.AT3G57130.1,3702.AT4G16210.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G28320.1,3702.AT5G14580.1,3702.AT5G19990.1,3702.AT5G42270.1,3702.AT5G43300.1,3702.AT5G46210.1,3702.AT5G47500.1,3702.AT5G49720.1,3702.AT5G50850.1	MAGO,DCP5,AT1G28650,EMB3003,GH9C1,AT1G51440,GLIP6,XRN3,AT1G80360,At2g05840,MAN2,HSPRO2,DOX1,AT3G05610,Hrd1A,PYD1,IVD,ASAT1,BOP1,ECHIA,PGI1,FADA,MAN5,AT5G14580,RPT6A,VAR1,GDPD3,CUL4,PME5,GH9A1,MAB1
GO:0044248	cellular catabolic process	30	1348	0.37	0.0017	3702.AT1G02140.1,3702.AT1G05260.1,3702.AT1G26110.1,3702.AT1G34430.1,3702.AT1G48930.1,3702.AT1G75660.1,3702.AT1G80360.1,3702.AT2G05840.1,3702.AT2G20680.1,3702.AT2G40000.1,3702.AT3G01420.1,3702.AT3G05610.1,3702.AT3G16090.1,3702.AT3G17810.1,3702.AT3G27820.1,3702.AT3G45300.1,3702.AT3G57130.1,3702.AT4G16210.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G28320.1,3702.AT5G14580.1,3702.AT5G15180.1,3702.AT5G19990.1,3702.AT5G42270.1,3702.AT5G43300.1,3702.AT5G46210.1,3702.AT5G47500.1,3702.AT5G49720.1,3702.AT5G50850.1	MAGO,RCI3,DCP5,EMB3003,GH9C1,XRN3,AT1G80360,At2g05840,MAN2,HSPRO2,DOX1,AT3G05610,Hrd1A,PYD1,MDAR4,IVD,BOP1,ECHIA,PGI1,FADA,MAN5,AT5G14580,AT5G15180,RPT6A,VAR1,GDPD3,CUL4,PME5,GH9A1,MAB1
GO:0050896	response to stimulus	76	5064	0.2	0.0017	3702.AT1G01860.1,3702.AT1G02140.1,3702.AT1G05260.1,3702.AT1G06040.1,3702.AT1G17840.1,3702.AT1G27320.1,3702.AT1G31812.1,3702.AT1G37130.1,3702.AT1G52310.1,3702.AT1G65930.1,3702.AT1G80360.1,3702.AT1G80920.1,3702.AT2G05100.1,3702.AT2G17820.1,3702.AT2G18060.1,3702.AT2G25820.1,3702.AT2G26640.1,3702.AT2G34680.1,3702.AT2G35720.1,3702.AT2G36910.1,3702.AT2G37190.1,3702.AT2G38120.1,3702.AT2G38280.2,3702.AT2G38290.1,3702.AT2G38330.1,3702.AT2G39450.1,3702.AT2G40000.1,3702.AT2G41040.1,3702.AT2G47510.1,3702.AT3G01420.1,3702.AT3G07370.1,3702.AT3G08550.1,3702.AT3G08720.2,3702.AT3G14440.1,3702.AT3G16090.1,3702.AT3G17810.1,3702.AT3G23430.1,3702.AT3G27820.1,3702.AT3G28340.1,3702.AT3G45640.1,3702.AT3G53230.1,3702.AT3G54180.1,3702.AT3G55800.1,3702.AT3G57130.1,3702.AT3G58490.1,3702.AT4G01370.1,3702.AT4G02580.1,3702.AT4G03400.1,3702.AT4G19040.2,3702.AT4G26410.1,3702.AT4G27030.1,3702.AT4G31400.1,3702.AT4G34870.1,3702.AT4G36290.1,3702.AT4G37870.1,3702.AT4G37930.1,3702.AT4G38470.1,3702.AT4G39660.1,3702.AT5G14040.1,3702.AT5G15180.1,3702.AT5G19990.1,3702.AT5G30510.1,3702.AT5G35530.1,3702.AT5G42270.1,3702.AT5G46210.1,3702.AT5G48030.1,3702.AT5G49720.1,3702.AT5G50850.1,3702.AT5G51600.1,3702.AT5G51810.1,3702.AT5G51990.1,3702.AT5G56580.1,3702.AT5G58330.1,3702.AT5G59720.1,3702.AT5G60770.1,3702.AT5G64440.1	PFC1,MAGO,RCI3,STO,ABCG11,HK3,ACBP6,NIA2,AT1G52310,cICDH,AT1G80360,J8,LHCB2.1,HK1,VND1,ESE2,KCS11,AIR9,OWL1,ABCB1,AT2G37190,AUX1,FAC1,AMT2,AT2G38330,MTP11,HSPRO2,AT2G41040,FUM1,DOX1,CHIP,KOB1,S6K2,NCED3,Hrd1A,PYD1,PHO1,MDAR4,GATL10,MPK3,AtCDC48B,CDKB1;1,SBPASE,BOP1,AT3G58490,MPK4,AT4G02580,DFL2,EDR2,AT4G26410,FADA,CTF7,ROC5,CRT1,PCK1,SHM1,STY46,AGT2,PHT3;1,AT5G15180,RPT6A,RPS1,AT5G35530,VAR1,CUL4,GFA2,GH9A1,MAB1,PLE,GA20OX2,CBF4,MKK6,AT5G58330,HSP18.2,NRT2.4,FAAH
GO:0005975	carbohydrate metabolic process	22	856	0.43	0.0027	3702.AT1G09960.1,3702.AT1G14100.1,3702.AT1G34430.1,3702.AT1G48930.1,3702.AT1G66430.1,3702.AT2G20680.1,3702.AT3G05610.1,3702.AT3G08550.1,3702.AT3G23730.1,3702.AT3G28340.1,3702.AT3G54690.1,3702.AT3G55800.1,3702.AT4G24620.1,3702.AT4G28320.1,3702.AT4G34860.1,3702.AT4G37870.1,3702.AT5G13870.1,3702.AT5G43300.1,3702.AT5G47500.1,3702.AT5G49720.1,3702.AT5G50850.1,3702.AT5G58330.1	SUT4,FUT8,EMB3003,GH9C1,AT1G66430,MAN2,AT3G05610,KOB1,XTH16,GATL10,SETH3,SBPASE,PGI1,MAN5,A/N-InvB,PCK1,XTH5,GDPD3,PME5,GH9A1,MAB1,AT5G58330
GO:1901361	organic cyclic compound catabolic process	11	249	0.67	0.0031	3702.AT1G02140.1,3702.AT1G26110.1,3702.AT1G34430.1,3702.AT1G75660.1,3702.AT1G80360.1,3702.AT2G40000.1,3702.AT3G17810.1,3702.AT3G51970.1,3702.AT4G24620.1,3702.AT5G14580.1,3702.AT5G50850.1	MAGO,DCP5,EMB3003,XRN3,AT1G80360,HSPRO2,PYD1,ASAT1,PGI1,AT5G14580,MAB1
GO:0005976	polysaccharide metabolic process	14	401	0.57	0.0033	3702.AT1G14100.1,3702.AT1G48930.1,3702.AT1G66430.1,3702.AT2G20680.1,3702.AT3G05610.1,3702.AT3G08550.1,3702.AT3G23730.1,3702.AT3G28340.1,3702.AT3G55800.1,3702.AT4G24620.1,3702.AT4G28320.1,3702.AT5G13870.1,3702.AT5G47500.1,3702.AT5G49720.1	FUT8,GH9C1,AT1G66430,MAN2,AT3G05610,KOB1,XTH16,GATL10,SBPASE,PGI1,MAN5,XTH5,PME5,GH9A1
GO:0017144	drug metabolic process	18	626	0.48	0.0033	3702.AT1G05260.1,3702.AT1G34430.1,3702.AT1G37130.1,3702.AT1G54570.1,3702.AT1G65930.1,3702.AT1G80360.1,3702.AT2G47510.1,3702.AT3G05610.1,3702.AT3G17810.1,3702.AT3G27820.1,3702.AT3G28340.1,3702.AT4G02580.1,3702.AT4G24620.1,3702.AT4G37930.1,3702.AT5G15180.1,3702.AT5G47500.1,3702.AT5G50850.1,3702.AT5G58330.1	RCI3,EMB3003,NIA2,PES1,cICDH,AT1G80360,FUM1,AT3G05610,PYD1,MDAR4,GATL10,AT4G02580,PGI1,SHM1,AT5G15180,PME5,MAB1,AT5G58330
GO:0044264	cellular polysaccharide metabolic process	11	258	0.65	0.0037	3702.AT1G14100.1,3702.AT1G48930.1,3702.AT1G66430.1,3702.AT2G20680.1,3702.AT3G08550.1,3702.AT3G23730.1,3702.AT3G55800.1,3702.AT4G24620.1,3702.AT4G28320.1,3702.AT5G13870.1,3702.AT5G49720.1	FUT8,GH9C1,AT1G66430,MAN2,KOB1,XTH16,SBPASE,PGI1,MAN5,XTH5,GH9A1
GO:0044270	cellular nitrogen compound catabolic process	10	214	0.69	0.0037	3702.AT1G02140.1,3702.AT1G26110.1,3702.AT1G34430.1,3702.AT1G75660.1,3702.AT1G80360.1,3702.AT2G40000.1,3702.AT3G17810.1,3702.AT4G24620.1,3702.AT5G14580.1,3702.AT5G50850.1	MAGO,DCP5,EMB3003,XRN3,AT1G80360,HSPRO2,PYD1,PGI1,AT5G14580,MAB1
GO:0046700	heterocycle catabolic process	10	214	0.69	0.0037	3702.AT1G02140.1,3702.AT1G26110.1,3702.AT1G34430.1,3702.AT1G75660.1,3702.AT1G80360.1,3702.AT2G40000.1,3702.AT3G17810.1,3702.AT4G24620.1,3702.AT5G14580.1,3702.AT5G50850.1	MAGO,DCP5,EMB3003,XRN3,AT1G80360,HSPRO2,PYD1,PGI1,AT5G14580,MAB1
GO:0006364	rRNA processing	8	136	0.79	0.0039	3702.AT1G01860.1,3702.AT1G75660.1,3702.AT4G31700.1,3702.AT5G14580.1,3702.AT5G15550.1,3702.AT5G18380.1,3702.AT5G52470.1,3702.AT5G59240.1	PFC1,XRN3,RPS6A,AT5G14580,AT5G15550,AT5G18380,FIB1,AT5G59240
GO:0009416	response to light stimulus	17	585	0.49	0.0039	3702.AT1G06040.1,3702.AT1G31812.1,3702.AT1G37130.1,3702.AT1G80360.1,3702.AT1G80920.1,3702.AT2G05100.1,3702.AT2G26640.1,3702.AT2G35720.1,3702.AT2G36910.1,3702.AT3G08550.1,3702.AT3G45640.1,3702.AT4G03400.1,3702.AT4G37930.1,3702.AT5G42270.1,3702.AT5G46210.1,3702.AT5G51810.1,3702.AT5G59720.1	STO,ACBP6,NIA2,AT1G80360,J8,LHCB2.1,KCS11,OWL1,ABCB1,KOB1,MPK3,DFL2,SHM1,VAR1,CUL4,GA20OX2,HSP18.2
GO:0044283	small molecule biosynthetic process	18	647	0.47	0.0039	3702.AT1G08510.1,3702.AT1G34430.1,3702.AT1G66430.1,3702.AT2G26640.1,3702.AT3G01420.1,3702.AT3G14390.1,3702.AT3G14440.1,3702.AT3G17810.1,3702.AT3G54690.1,3702.AT3G55800.1,3702.AT4G21200.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G34640.1,3702.AT4G37870.1,3702.AT4G37930.1,3702.AT5G50850.1,3702.AT5G51810.1	FATB,EMB3003,AT1G66430,KCS11,DOX1,AT3G14390,NCED3,PYD1,SETH3,SBPASE,GA2OX8,PGI1,FADA,SQS1,PCK1,SHM1,MAB1,GA20OX2
