#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0019637	organophosphate metabolic process	16	547	0.49	0.0051	3702.AT1G15110.2,3702.AT1G30680.1,3702.AT1G34430.1,3702.AT1G65930.1,3702.AT2G38280.2,3702.AT3G21070.1,3702.AT3G54690.1,3702.AT3G55800.1,3702.AT4G02580.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G34350.1,3702.AT4G34640.1,3702.AT5G43300.1,3702.AT5G50850.1,3702.AT5G58330.1	PSS1,AT1G30680,EMB3003,cICDH,FAC1,NADK1,SETH3,SBPASE,AT4G02580,PGI1,FADA,HDR,SQS1,GDPD3,MAB1,AT5G58330
GO:0022414	reproductive process	28	1348	0.34	0.0055	3702.AT1G02140.1,3702.AT1G02680.1,3702.AT1G06040.1,3702.AT1G15110.2,3702.AT1G17840.1,3702.AT1G49910.1,3702.AT1G67370.1,3702.AT2G02970.1,3702.AT2G16910.1,3702.AT2G17820.1,3702.AT2G34480.1,3702.AT2G35720.1,3702.AT2G36910.1,3702.AT2G38280.2,3702.AT2G47510.1,3702.AT3G45640.1,3702.AT3G54180.1,3702.AT3G56640.1,3702.AT3G57130.1,3702.AT4G01370.1,3702.AT4G02560.1,3702.AT4G16195.1,3702.AT4G31400.1,3702.AT5G46210.1,3702.AT5G48030.1,3702.AT5G51810.1,3702.AT5G56580.1,3702.AT5G66030.1	MAGO,TAF13,STO,PSS1,ABCG11,BUB3.2,ASY1,AT2G02970,AMS,HK1,AT2G34480,OWL1,ABCB1,FAC1,FUM1,MPK3,CDKB1;1,SEC15A,BOP1,MPK4,LD,AT4G16195,CTF7,CUL4,GFA2,GA20OX2,MKK6,ATGRIP
GO:0042221	response to chemical	45	2654	0.25	0.0055	3702.AT1G02140.1,3702.AT1G05260.1,3702.AT1G17840.1,3702.AT1G27320.1,3702.AT1G37130.1,3702.AT1G65930.1,3702.AT2G05100.1,3702.AT2G17820.1,3702.AT2G18060.1,3702.AT2G25820.1,3702.AT2G34680.1,3702.AT2G36910.1,3702.AT2G38120.1,3702.AT2G38280.2,3702.AT2G38330.1,3702.AT2G39450.1,3702.AT2G40000.1,3702.AT3G01420.1,3702.AT3G07370.1,3702.AT3G08550.1,3702.AT3G14440.1,3702.AT3G16090.1,3702.AT3G27820.1,3702.AT3G45640.1,3702.AT3G53230.1,3702.AT3G54180.1,3702.AT3G57130.1,3702.AT3G58490.1,3702.AT4G01370.1,3702.AT4G19040.2,3702.AT4G26410.1,3702.AT4G27030.1,3702.AT4G37870.1,3702.AT4G37930.1,3702.AT4G39660.1,3702.AT5G15180.1,3702.AT5G19990.1,3702.AT5G30510.1,3702.AT5G42270.1,3702.AT5G46210.1,3702.AT5G49720.1,3702.AT5G51810.1,3702.AT5G51990.1,3702.AT5G59720.1,3702.AT5G60770.1	MAGO,RCI3,ABCG11,HK3,NIA2,cICDH,LHCB2.1,HK1,VND1,ESE2,AIR9,ABCB1,AUX1,FAC1,AT2G38330,MTP11,HSPRO2,DOX1,CHIP,KOB1,NCED3,Hrd1A,MDAR4,MPK3,AtCDC48B,CDKB1;1,BOP1,AT3G58490,MPK4,EDR2,AT4G26410,FADA,PCK1,SHM1,AGT2,AT5G15180,RPT6A,RPS1,VAR1,CUL4,GH9A1,GA20OX2,CBF4,HSP18.2,NRT2.4
GO:0044262	cellular carbohydrate metabolic process	13	386	0.55	0.0055	3702.AT1G09960.1,3702.AT1G14100.1,3702.AT1G48930.1,3702.AT1G66430.1,3702.AT2G20680.1,3702.AT3G08550.1,3702.AT3G23730.1,3702.AT3G55800.1,3702.AT4G24620.1,3702.AT4G28320.1,3702.AT5G13870.1,3702.AT5G43300.1,3702.AT5G49720.1	SUT4,FUT8,GH9C1,AT1G66430,MAN2,KOB1,XTH16,SBPASE,PGI1,MAN5,XTH5,GDPD3,GH9A1
GO:0007049	cell cycle	14	448	0.52	0.0060	3702.AT1G06590.1,3702.AT1G15110.2,3702.AT1G49910.1,3702.AT1G67370.1,3702.AT2G34680.1,3702.AT3G08550.1,3702.AT3G53230.1,3702.AT3G54180.1,3702.AT4G01370.1,3702.AT4G31400.1,3702.AT5G25380.1,3702.AT5G51600.1,3702.AT5G56580.1,3702.AT5G66030.1	AT1G06590,PSS1,BUB3.2,ASY1,AIR9,KOB1,AtCDC48B,CDKB1;1,MPK4,CTF7,CYCA2;1,PLE,MKK6,ATGRIP
GO:0048856	anatomical structure development	41	2361	0.26	0.0060	3702.AT1G02140.1,3702.AT1G02680.1,3702.AT1G06040.1,3702.AT1G10130.1,3702.AT1G12840.1,3702.AT1G15110.2,3702.AT1G17840.1,3702.AT1G27320.1,3702.AT2G02970.1,3702.AT2G15430.1,3702.AT2G16910.1,3702.AT2G17820.1,3702.AT2G18060.1,3702.AT2G34480.1,3702.AT2G34680.1,3702.AT2G35720.1,3702.AT2G36910.1,3702.AT2G38120.1,3702.AT2G38280.2,3702.AT2G47510.1,3702.AT2G47790.1,3702.AT3G08550.1,3702.AT3G16630.1,3702.AT3G45640.1,3702.AT3G54180.1,3702.AT3G56640.1,3702.AT3G57130.1,3702.AT4G01370.1,3702.AT4G02560.1,3702.AT4G26410.1,3702.AT4G28320.1,3702.AT4G31400.1,3702.AT5G12470.1,3702.AT5G20350.1,3702.AT5G42270.1,3702.AT5G46210.1,3702.AT5G48030.1,3702.AT5G49720.1,3702.AT5G51600.1,3702.AT5G51810.1,3702.AT5G56580.1	MAGO,TAF13,STO,ECA3,DET3,PSS1,ABCG11,HK3,AT2G02970,NRPB3,AMS,HK1,VND1,AT2G34480,AIR9,OWL1,ABCB1,AUX1,FAC1,FUM1,AT2G47790,KOB1,KIN13A,MPK3,CDKB1;1,SEC15A,BOP1,MPK4,LD,AT4G26410,MAN5,CTF7,AT5G12470,TIP1,VAR1,CUL4,GFA2,GH9A1,PLE,GA20OX2,MKK6
GO:0006073	cellular glucan metabolic process	9	196	0.68	0.0063	3702.AT1G14100.1,3702.AT1G48930.1,3702.AT1G66430.1,3702.AT3G08550.1,3702.AT3G23730.1,3702.AT3G55800.1,3702.AT4G24620.1,3702.AT5G13870.1,3702.AT5G49720.1	FUT8,GH9C1,AT1G66430,KOB1,XTH16,SBPASE,PGI1,XTH5,GH9A1
GO:0009653	anatomical structure morphogenesis	18	699	0.43	0.0067	3702.AT1G12840.1,3702.AT1G17840.1,3702.AT2G02970.1,3702.AT2G16910.1,3702.AT2G34480.1,3702.AT2G34680.1,3702.AT2G38120.1,3702.AT3G08550.1,3702.AT3G16630.1,3702.AT3G54180.1,3702.AT3G56640.1,3702.AT3G57130.1,3702.AT5G20350.1,3702.AT5G48030.1,3702.AT5G49720.1,3702.AT5G51600.1,3702.AT5G51810.1,3702.AT5G56580.1	DET3,ABCG11,AT2G02970,AMS,AT2G34480,AIR9,AUX1,KOB1,KIN13A,CDKB1;1,SEC15A,BOP1,TIP1,GFA2,GH9A1,PLE,GA20OX2,MKK6
GO:0098656	anion transmembrane transport	10	247	0.63	0.0068	3702.AT1G17840.1,3702.AT1G30450.2,3702.AT1G44100.1,3702.AT1G67640.1,3702.AT2G26900.1,3702.AT2G38120.1,3702.AT2G39130.1,3702.AT3G23430.1,3702.AT5G14040.1,3702.AT5G60770.1	ABCG11,CCC1,AAP5,AT1G67640,BASS2,AUX1,AT2G39130,PHO1,PHT3;1,NRT2.4
GO:0032787	monocarboxylic acid metabolic process	13	413	0.52	0.0083	3702.AT1G08510.1,3702.AT1G34430.1,3702.AT1G66430.1,3702.AT2G26640.1,3702.AT3G01420.1,3702.AT3G12800.1,3702.AT3G14440.1,3702.AT4G16210.1,3702.AT4G23850.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G34350.1,3702.AT5G50850.1	FATB,EMB3003,AT1G66430,KCS11,DOX1,SDRB,NCED3,ECHIA,LACS4,PGI1,FADA,HDR,MAB1
GO:0055086	nucleobase-containing small molecule metabolic process	13	414	0.52	0.0083	3702.AT1G27320.1,3702.AT1G30680.1,3702.AT1G34430.1,3702.AT1G65930.1,3702.AT2G38280.2,3702.AT3G17810.1,3702.AT3G21070.1,3702.AT3G54690.1,3702.AT4G02580.1,3702.AT4G24620.1,3702.AT5G50850.1,3702.AT5G58330.1,3702.AT5G66280.1	HK3,AT1G30680,EMB3003,cICDH,FAC1,PYD1,NADK1,SETH3,AT4G02580,PGI1,MAB1,AT5G58330,GMD1
GO:0051301	cell division	11	315	0.57	0.0104	3702.AT1G06590.1,3702.AT1G49910.1,3702.AT2G34680.1,3702.AT3G08550.1,3702.AT3G53230.1,3702.AT3G54180.1,3702.AT4G01370.1,3702.AT4G31400.1,3702.AT5G25380.1,3702.AT5G51600.1,3702.AT5G56580.1	AT1G06590,BUB3.2,AIR9,KOB1,AtCDC48B,CDKB1;1,MPK4,CTF7,CYCA2;1,PLE,MKK6
GO:0048646	anatomical structure formation involved in morphogenesis	8	170	0.7	0.0106	3702.AT2G02970.1,3702.AT2G16910.1,3702.AT2G38120.1,3702.AT3G54180.1,3702.AT3G57130.1,3702.AT5G48030.1,3702.AT5G51600.1,3702.AT5G56580.1	AT2G02970,AMS,AUX1,CDKB1;1,BOP1,GFA2,PLE,MKK6
GO:1901576	organic substance biosynthetic process	60	4083	0.19	0.0118	3702.AT1G02680.1,3702.AT1G06040.1,3702.AT1G08510.1,3702.AT1G14100.1,3702.AT1G15110.2,3702.AT1G29070.1,3702.AT1G30680.1,3702.AT1G34430.1,3702.AT1G48520.1,3702.AT1G54570.1,3702.AT1G66430.1,3702.AT1G70600.1,3702.AT1G76890.2,3702.AT1G80360.1,3702.AT2G15430.1,3702.AT2G16910.1,3702.AT2G18060.1,3702.AT2G25820.1,3702.AT2G26640.1,3702.AT2G34480.1,3702.AT2G37190.1,3702.AT2G38280.2,3702.AT3G01420.1,3702.AT3G04840.1,3702.AT3G08550.1,3702.AT3G14390.1,3702.AT3G14440.1,3702.AT3G17810.1,3702.AT3G21070.1,3702.AT3G22320.1,3702.AT3G23430.1,3702.AT3G28340.1,3702.AT3G45640.1,3702.AT3G48590.1,3702.AT3G48930.1,3702.AT3G54180.1,3702.AT3G54690.1,3702.AT3G55800.1,3702.AT3G57490.1,3702.AT4G12110.1,3702.AT4G21200.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G31700.1,3702.AT4G34350.1,3702.AT4G34640.1,3702.AT4G37870.1,3702.AT4G37930.1,3702.AT5G02850.1,3702.AT5G18380.1,3702.AT5G35530.1,3702.AT5G48930.1,3702.AT5G49720.1,3702.AT5G50850.1,3702.AT5G51810.1,3702.AT5G51990.1,3702.AT5G52470.1,3702.AT5G59240.1,3702.AT5G66280.1,3702.AT5G67570.1	TAF13,STO,FATB,FUT8,PSS1,AT1G29070,AT1G30680,EMB3003,GATB,PES1,AT1G66430,AT1G70600,GT2,AT1G80360,NRPB3,AMS,VND1,ESE2,KCS11,AT2G34480,AT2G37190,FAC1,DOX1,AT3G04840,KOB1,AT3G14390,NCED3,PYD1,NADK1,NRPB5,PHO1,GATL10,MPK3,NF-YC1,EMB1080,CDKB1;1,SETH3,SBPASE,AT3G57490,SMO1-1,GA2OX8,PGI1,FADA,RPS6A,HDR,SQS1,PCK1,SHM1,AT5G02850,AT5G18380,AT5G35530,HCT,GH9A1,MAB1,GA20OX2,CBF4,FIB1,AT5G59240,GMD1,DG1
GO:0006820	anion transport	11	335	0.54	0.0142	3702.AT1G17840.1,3702.AT1G30450.2,3702.AT1G44100.1,3702.AT1G67640.1,3702.AT2G26900.1,3702.AT2G38120.1,3702.AT2G39130.1,3702.AT3G10600.1,3702.AT3G23430.1,3702.AT5G14040.1,3702.AT5G60770.1	ABCG11,CCC1,AAP5,AT1G67640,BASS2,AUX1,AT2G39130,CAT7,PHO1,PHT3;1,NRT2.4
GO:0006970	response to osmotic stress	15	564	0.45	0.0142	3702.AT1G05260.1,3702.AT1G17840.1,3702.AT1G27320.1,3702.AT1G65930.1,3702.AT2G17820.1,3702.AT2G47510.1,3702.AT3G07370.1,3702.AT3G08720.2,3702.AT3G14440.1,3702.AT3G27820.1,3702.AT3G45640.1,3702.AT4G01370.1,3702.AT5G14040.1,3702.AT5G35530.1,3702.AT5G49720.1	RCI3,ABCG11,HK3,cICDH,HK1,FUM1,CHIP,S6K2,NCED3,MDAR4,MPK3,MPK4,PHT3;1,AT5G35530,GH9A1
GO:0009266	response to temperature stimulus	14	505	0.47	0.0142	3702.AT1G01860.1,3702.AT1G05260.1,3702.AT1G27320.1,3702.AT1G31812.1,3702.AT2G05100.1,3702.AT2G26640.1,3702.AT2G37190.1,3702.AT3G07370.1,3702.AT3G08720.2,3702.AT3G45640.1,3702.AT4G01370.1,3702.AT4G37930.1,3702.AT5G48030.1,3702.AT5G59720.1	PFC1,RCI3,HK3,ACBP6,LHCB2.1,KCS11,AT2G37190,CHIP,S6K2,MPK3,MPK4,SHM1,GFA2,HSP18.2
GO:0012501	programmed cell death	6	99	0.81	0.0142	3702.AT3G01420.1,3702.AT3G45640.1,3702.AT4G19040.2,3702.AT4G36290.1,3702.AT4G37930.1,3702.AT5G48030.1	DOX1,MPK3,EDR2,CRT1,SHM1,GFA2
GO:0023014	signal transduction by protein phosphorylation	5	62	0.93	0.0142	3702.AT1G27320.1,3702.AT2G17820.1,3702.AT3G45640.1,3702.AT4G01370.1,3702.AT5G56580.1	HK3,HK1,MPK3,MPK4,MKK6
GO:0046394	carboxylic acid biosynthetic process	14	506	0.46	0.0142	3702.AT1G08510.1,3702.AT1G34430.1,3702.AT1G66430.1,3702.AT2G26640.1,3702.AT3G01420.1,3702.AT3G14390.1,3702.AT3G14440.1,3702.AT3G17810.1,3702.AT4G21200.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G37930.1,3702.AT5G50850.1,3702.AT5G51810.1	FATB,EMB3003,AT1G66430,KCS11,DOX1,AT3G14390,NCED3,PYD1,GA2OX8,PGI1,FADA,SHM1,MAB1,GA20OX2
GO:0046496	nicotinamide nucleotide metabolic process	6	96	0.82	0.0142	3702.AT1G34430.1,3702.AT1G65930.1,3702.AT3G21070.1,3702.AT4G24620.1,3702.AT5G50850.1,3702.AT5G58330.1	EMB3003,cICDH,NADK1,PGI1,MAB1,AT5G58330
GO:0051321	meiotic cell cycle	7	140	0.72	0.0142	3702.AT1G15110.2,3702.AT1G49910.1,3702.AT1G67370.1,3702.AT4G01370.1,3702.AT4G31400.1,3702.AT5G56580.1,3702.AT5G66030.1	PSS1,BUB3.2,ASY1,MPK4,CTF7,MKK6,ATGRIP
GO:0008610	lipid biosynthetic process	13	454	0.48	0.0143	3702.AT1G08510.1,3702.AT1G15110.2,3702.AT1G54570.1,3702.AT1G66430.1,3702.AT2G26640.1,3702.AT3G01420.1,3702.AT3G14440.1,3702.AT4G12110.1,3702.AT4G21200.1,3702.AT4G27030.1,3702.AT4G34350.1,3702.AT4G34640.1,3702.AT5G51810.1	FATB,PSS1,PES1,AT1G66430,KCS11,DOX1,NCED3,SMO1-1,GA2OX8,FADA,HDR,SQS1,GA20OX2
GO:0071554	cell wall organization or biogenesis	16	639	0.42	0.0143	3702.AT1G05260.1,3702.AT1G14100.1,3702.AT1G48930.1,3702.AT2G18060.1,3702.AT2G20680.1,3702.AT3G05610.1,3702.AT3G08550.1,3702.AT3G16630.1,3702.AT3G23730.1,3702.AT3G28340.1,3702.AT4G28320.1,3702.AT5G13870.1,3702.AT5G15180.1,3702.AT5G47500.1,3702.AT5G48930.1,3702.AT5G49720.1	RCI3,FUT8,GH9C1,VND1,MAN2,AT3G05610,KOB1,KIN13A,XTH16,GATL10,MAN5,XTH5,AT5G15180,PME5,HCT,GH9A1
GO:0009058	biosynthetic process	61	4258	0.18	0.0154	3702.AT1G02680.1,3702.AT1G06040.1,3702.AT1G08510.1,3702.AT1G14100.1,3702.AT1G15110.2,3702.AT1G29070.1,3702.AT1G30680.1,3702.AT1G34430.1,3702.AT1G37130.1,3702.AT1G48520.1,3702.AT1G54570.1,3702.AT1G66430.1,3702.AT1G70600.1,3702.AT1G76890.2,3702.AT1G80360.1,3702.AT2G15430.1,3702.AT2G16910.1,3702.AT2G18060.1,3702.AT2G25820.1,3702.AT2G26640.1,3702.AT2G34480.1,3702.AT2G37190.1,3702.AT2G38280.2,3702.AT3G01420.1,3702.AT3G04840.1,3702.AT3G08550.1,3702.AT3G14390.1,3702.AT3G14440.1,3702.AT3G17810.1,3702.AT3G21070.1,3702.AT3G22320.1,3702.AT3G23430.1,3702.AT3G28340.1,3702.AT3G45640.1,3702.AT3G48590.1,3702.AT3G48930.1,3702.AT3G54180.1,3702.AT3G54690.1,3702.AT3G55800.1,3702.AT3G57490.1,3702.AT4G12110.1,3702.AT4G21200.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G31700.1,3702.AT4G34350.1,3702.AT4G34640.1,3702.AT4G37870.1,3702.AT4G37930.1,3702.AT5G02850.1,3702.AT5G18380.1,3702.AT5G35530.1,3702.AT5G48930.1,3702.AT5G49720.1,3702.AT5G50850.1,3702.AT5G51810.1,3702.AT5G51990.1,3702.AT5G52470.1,3702.AT5G59240.1,3702.AT5G66280.1,3702.AT5G67570.1	TAF13,STO,FATB,FUT8,PSS1,AT1G29070,AT1G30680,EMB3003,NIA2,GATB,PES1,AT1G66430,AT1G70600,GT2,AT1G80360,NRPB3,AMS,VND1,ESE2,KCS11,AT2G34480,AT2G37190,FAC1,DOX1,AT3G04840,KOB1,AT3G14390,NCED3,PYD1,NADK1,NRPB5,PHO1,GATL10,MPK3,NF-YC1,EMB1080,CDKB1;1,SETH3,SBPASE,AT3G57490,SMO1-1,GA2OX8,PGI1,FADA,RPS6A,HDR,SQS1,PCK1,SHM1,AT5G02850,AT5G18380,AT5G35530,HCT,GH9A1,MAB1,GA20OX2,CBF4,FIB1,AT5G59240,GMD1,DG1
GO:0019439	aromatic compound catabolic process	9	238	0.6	0.0154	3702.AT1G02140.1,3702.AT1G26110.1,3702.AT1G34430.1,3702.AT1G75660.1,3702.AT1G80360.1,3702.AT2G40000.1,3702.AT4G24620.1,3702.AT5G14580.1,3702.AT5G50850.1	MAGO,DCP5,EMB3003,XRN3,AT1G80360,HSPRO2,PGI1,AT5G14580,MAB1
GO:0044085	cellular component biogenesis	20	914	0.36	0.0154	3702.AT1G01860.1,3702.AT1G14100.1,3702.AT1G20110.1,3702.AT1G26110.1,3702.AT1G67370.1,3702.AT1G75660.1,3702.AT2G02970.1,3702.AT2G37190.1,3702.AT3G08550.1,3702.AT3G16630.1,3702.AT3G23730.1,3702.AT4G31700.1,3702.AT5G13870.1,3702.AT5G14580.1,3702.AT5G15550.1,3702.AT5G18380.1,3702.AT5G42270.1,3702.AT5G51600.1,3702.AT5G52470.1,3702.AT5G59240.1	PFC1,FUT8,AT1G20110,DCP5,ASY1,XRN3,AT2G02970,AT2G37190,KOB1,KIN13A,XTH16,RPS6A,XTH5,AT5G14580,AT5G15550,AT5G18380,VAR1,PLE,FIB1,AT5G59240
GO:0009409	response to cold	11	347	0.52	0.0158	3702.AT1G01860.1,3702.AT1G05260.1,3702.AT1G27320.1,3702.AT1G31812.1,3702.AT2G05100.1,3702.AT2G26640.1,3702.AT2G37190.1,3702.AT3G08720.2,3702.AT3G45640.1,3702.AT4G01370.1,3702.AT4G37930.1	PFC1,RCI3,HK3,ACBP6,LHCB2.1,KCS11,AT2G37190,S6K2,MPK3,MPK4,SHM1
GO:0022613	ribonucleoprotein complex biogenesis	10	292	0.56	0.0158	3702.AT1G01860.1,3702.AT1G26110.1,3702.AT1G75660.1,3702.AT2G37190.1,3702.AT4G31700.1,3702.AT5G14580.1,3702.AT5G15550.1,3702.AT5G18380.1,3702.AT5G52470.1,3702.AT5G59240.1	PFC1,DCP5,XRN3,AT2G37190,RPS6A,AT5G14580,AT5G15550,AT5G18380,FIB1,AT5G59240
GO:0048285	organelle fission	7	146	0.7	0.0158	3702.AT1G67370.1,3702.AT3G47430.1,3702.AT4G01370.1,3702.AT4G31400.1,3702.AT5G51600.1,3702.AT5G56580.1,3702.AT5G66030.1	ASY1,PEX11B,MPK4,CTF7,PLE,MKK6,ATGRIP
GO:0000280	nuclear division	6	108	0.77	0.0161	3702.AT1G67370.1,3702.AT4G01370.1,3702.AT4G31400.1,3702.AT5G51600.1,3702.AT5G56580.1,3702.AT5G66030.1	ASY1,MPK4,CTF7,PLE,MKK6,ATGRIP
GO:0009826	unidimensional cell growth	8	196	0.63	0.0161	3702.AT1G12840.1,3702.AT2G34480.1,3702.AT3G08550.1,3702.AT3G54180.1,3702.AT3G56640.1,3702.AT5G20350.1,3702.AT5G49720.1,3702.AT5G51810.1	DET3,AT2G34480,KOB1,CDKB1;1,SEC15A,TIP1,GH9A1,GA20OX2
GO:0016052	carbohydrate catabolic process	9	244	0.59	0.0161	3702.AT1G34430.1,3702.AT1G48930.1,3702.AT2G20680.1,3702.AT3G05610.1,3702.AT4G24620.1,3702.AT4G28320.1,3702.AT5G47500.1,3702.AT5G49720.1,3702.AT5G50850.1	EMB3003,GH9C1,MAN2,AT3G05610,PGI1,MAN5,PME5,GH9A1,MAB1
GO:0032989	cellular component morphogenesis	10	297	0.55	0.0161	3702.AT1G12840.1,3702.AT2G02970.1,3702.AT2G34480.1,3702.AT3G08550.1,3702.AT3G16630.1,3702.AT3G54180.1,3702.AT3G56640.1,3702.AT5G20350.1,3702.AT5G49720.1,3702.AT5G51810.1	DET3,AT2G02970,AT2G34480,KOB1,KIN13A,CDKB1;1,SEC15A,TIP1,GH9A1,GA20OX2
