#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0044249	cellular biosynthetic process	58	4013	0.18	0.0161	3702.AT1G02680.1,3702.AT1G06040.1,3702.AT1G08510.1,3702.AT1G14100.1,3702.AT1G15110.2,3702.AT1G29070.1,3702.AT1G30680.1,3702.AT1G34430.1,3702.AT1G37130.1,3702.AT1G48520.1,3702.AT1G54570.1,3702.AT1G66430.1,3702.AT1G70600.1,3702.AT1G76890.2,3702.AT1G80360.1,3702.AT2G15430.1,3702.AT2G16910.1,3702.AT2G18060.1,3702.AT2G25820.1,3702.AT2G26640.1,3702.AT2G34480.1,3702.AT2G37190.1,3702.AT2G38280.2,3702.AT3G01420.1,3702.AT3G04840.1,3702.AT3G08550.1,3702.AT3G14390.1,3702.AT3G14440.1,3702.AT3G17810.1,3702.AT3G21070.1,3702.AT3G22320.1,3702.AT3G23430.1,3702.AT3G45640.1,3702.AT3G48590.1,3702.AT3G48930.1,3702.AT3G54180.1,3702.AT3G54690.1,3702.AT3G55800.1,3702.AT3G57490.1,3702.AT4G21200.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G31700.1,3702.AT4G34350.1,3702.AT4G34640.1,3702.AT4G37930.1,3702.AT5G02850.1,3702.AT5G18380.1,3702.AT5G35530.1,3702.AT5G48930.1,3702.AT5G49720.1,3702.AT5G50850.1,3702.AT5G51810.1,3702.AT5G51990.1,3702.AT5G52470.1,3702.AT5G59240.1,3702.AT5G66280.1,3702.AT5G67570.1	TAF13,STO,FATB,FUT8,PSS1,AT1G29070,AT1G30680,EMB3003,NIA2,GATB,PES1,AT1G66430,AT1G70600,GT2,AT1G80360,NRPB3,AMS,VND1,ESE2,KCS11,AT2G34480,AT2G37190,FAC1,DOX1,AT3G04840,KOB1,AT3G14390,NCED3,PYD1,NADK1,NRPB5,PHO1,MPK3,NF-YC1,EMB1080,CDKB1;1,SETH3,SBPASE,AT3G57490,GA2OX8,PGI1,FADA,RPS6A,HDR,SQS1,SHM1,AT5G02850,AT5G18380,AT5G35530,HCT,GH9A1,MAB1,GA20OX2,CBF4,FIB1,AT5G59240,GMD1,DG1
GO:0045229	external encapsulating structure organization	14	533	0.44	0.0161	3702.AT1G05260.1,3702.AT1G14100.1,3702.AT1G48930.1,3702.AT2G02970.1,3702.AT2G18060.1,3702.AT3G05610.1,3702.AT3G08550.1,3702.AT3G23730.1,3702.AT3G28340.1,3702.AT5G13870.1,3702.AT5G15180.1,3702.AT5G47500.1,3702.AT5G48930.1,3702.AT5G49720.1	RCI3,FUT8,GH9C1,AT2G02970,VND1,AT3G05610,KOB1,XTH16,GATL10,XTH5,AT5G15180,PME5,HCT,GH9A1
GO:0046942	carboxylic acid transport	7	147	0.7	0.0161	3702.AT1G17840.1,3702.AT1G44100.1,3702.AT1G67640.1,3702.AT2G26900.1,3702.AT2G38120.1,3702.AT2G39130.1,3702.AT3G10600.1	ABCG11,AAP5,AT1G67640,BASS2,AUX1,AT2G39130,CAT7
GO:1901564	organonitrogen compound metabolic process	59	4116	0.18	0.0161	3702.AT1G06590.1,3702.AT1G14100.1,3702.AT1G15110.2,3702.AT1G27320.1,3702.AT1G29070.1,3702.AT1G34430.1,3702.AT1G48520.1,3702.AT1G52310.1,3702.AT1G65930.1,3702.AT1G70600.1,3702.AT1G80360.1,3702.AT2G05100.1,3702.AT2G05840.1,3702.AT2G17820.1,3702.AT2G29050.1,3702.AT2G31510.1,3702.AT2G34480.1,3702.AT2G37190.1,3702.AT2G38280.2,3702.AT2G40000.1,3702.AT2G44160.1,3702.AT3G04840.1,3702.AT3G07370.1,3702.AT3G08720.2,3702.AT3G14390.1,3702.AT3G16090.1,3702.AT3G17810.1,3702.AT3G21070.1,3702.AT3G45300.1,3702.AT3G45640.1,3702.AT3G48930.1,3702.AT3G54180.1,3702.AT3G54690.1,3702.AT3G57130.1,3702.AT3G57490.1,3702.AT3G57680.1,3702.AT3G58490.1,3702.AT4G01370.1,3702.AT4G02580.1,3702.AT4G16570.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G31700.1,3702.AT4G34870.1,3702.AT4G37930.1,3702.AT4G38470.1,3702.AT5G18380.1,3702.AT5G19990.1,3702.AT5G35530.1,3702.AT5G42270.1,3702.AT5G46210.1,3702.AT5G50850.1,3702.AT5G51990.1,3702.AT5G52470.1,3702.AT5G56580.1,3702.AT5G58330.1,3702.AT5G59240.1,3702.AT5G64440.1,3702.AT5G67250.1	AT1G06590,FUT8,PSS1,HK3,AT1G29070,EMB3003,GATB,AT1G52310,cICDH,AT1G70600,AT1G80360,LHCB2.1,At2g05840,HK1,RBL1,ARI7,AT2G34480,AT2G37190,FAC1,HSPRO2,MTHFR2,AT3G04840,CHIP,S6K2,AT3G14390,Hrd1A,PYD1,NADK1,IVD,MPK3,EMB1080,CDKB1;1,SETH3,BOP1,AT3G57490,AT3G57680,AT3G58490,MPK4,AT4G02580,PRMT7,PGI1,FADA,RPS6A,ROC5,SHM1,STY46,AT5G18380,RPT6A,AT5G35530,VAR1,CUL4,MAB1,CBF4,FIB1,MKK6,AT5G58330,AT5G59240,FAAH,SKIP2
GO:1903046	meiotic cell cycle process	6	107	0.77	0.0161	3702.AT1G15110.2,3702.AT1G67370.1,3702.AT4G01370.1,3702.AT4G31400.1,3702.AT5G56580.1,3702.AT5G66030.1	PSS1,ASY1,MPK4,CTF7,MKK6,ATGRIP
GO:1901615	organic hydroxy compound metabolic process	9	248	0.58	0.0162	3702.AT1G54570.1,3702.AT1G65930.1,3702.AT3G01420.1,3702.AT3G14440.1,3702.AT3G51970.1,3702.AT4G12110.1,3702.AT4G34640.1,3702.AT5G43300.1,3702.AT5G64440.1	PES1,cICDH,DOX1,NCED3,ASAT1,SMO1-1,SQS1,GDPD3,FAAH
GO:0006733	oxidoreduction coenzyme metabolic process	6	110	0.76	0.0166	3702.AT1G34430.1,3702.AT1G65930.1,3702.AT3G21070.1,3702.AT4G24620.1,3702.AT5G50850.1,3702.AT5G58330.1	EMB3003,cICDH,NADK1,PGI1,MAB1,AT5G58330
GO:0042254	ribosome biogenesis	9	250	0.58	0.0166	3702.AT1G01860.1,3702.AT1G75660.1,3702.AT2G37190.1,3702.AT4G31700.1,3702.AT5G14580.1,3702.AT5G15550.1,3702.AT5G18380.1,3702.AT5G52470.1,3702.AT5G59240.1	PFC1,XRN3,AT2G37190,RPS6A,AT5G14580,AT5G15550,AT5G18380,FIB1,AT5G59240
GO:1901566	organonitrogen compound biosynthetic process	24	1229	0.31	0.0166	3702.AT1G14100.1,3702.AT1G15110.2,3702.AT1G29070.1,3702.AT1G34430.1,3702.AT1G48520.1,3702.AT1G70600.1,3702.AT2G34480.1,3702.AT2G37190.1,3702.AT2G38280.2,3702.AT3G04840.1,3702.AT3G14390.1,3702.AT3G17810.1,3702.AT3G21070.1,3702.AT3G45640.1,3702.AT3G48930.1,3702.AT3G54690.1,3702.AT3G57490.1,3702.AT4G24620.1,3702.AT4G31700.1,3702.AT4G37930.1,3702.AT5G18380.1,3702.AT5G35530.1,3702.AT5G50850.1,3702.AT5G59240.1	FUT8,PSS1,AT1G29070,EMB3003,GATB,AT1G70600,AT2G34480,AT2G37190,FAC1,AT3G04840,AT3G14390,PYD1,NADK1,MPK3,EMB1080,SETH3,AT3G57490,PGI1,RPS6A,SHM1,AT5G18380,AT5G35530,MAB1,AT5G59240
GO:0032501	multicellular organismal process	38	2336	0.23	0.0170	3702.AT1G02140.1,3702.AT1G02680.1,3702.AT1G06040.1,3702.AT1G10130.1,3702.AT1G15110.2,3702.AT1G17840.1,3702.AT1G27320.1,3702.AT2G02970.1,3702.AT2G15430.1,3702.AT2G16910.1,3702.AT2G17820.1,3702.AT2G18060.1,3702.AT2G34480.1,3702.AT2G34680.1,3702.AT2G35720.1,3702.AT2G36910.1,3702.AT2G38120.1,3702.AT2G38280.2,3702.AT2G47510.1,3702.AT2G47790.1,3702.AT3G08550.1,3702.AT3G45640.1,3702.AT3G54180.1,3702.AT3G56640.1,3702.AT3G57130.1,3702.AT4G01370.1,3702.AT4G02560.1,3702.AT4G16195.1,3702.AT4G26410.1,3702.AT4G28320.1,3702.AT4G31400.1,3702.AT5G12470.1,3702.AT5G42270.1,3702.AT5G46210.1,3702.AT5G48030.1,3702.AT5G49720.1,3702.AT5G51810.1,3702.AT5G56580.1	MAGO,TAF13,STO,ECA3,PSS1,ABCG11,HK3,AT2G02970,NRPB3,AMS,HK1,VND1,AT2G34480,AIR9,OWL1,ABCB1,AUX1,FAC1,FUM1,AT2G47790,KOB1,MPK3,CDKB1;1,SEC15A,BOP1,MPK4,LD,AT4G16195,AT4G26410,MAN5,CTF7,AT5G12470,VAR1,CUL4,GFA2,GH9A1,GA20OX2,MKK6
GO:0009626	plant-type hypersensitive response	5	74	0.85	0.0174	3702.AT3G01420.1,3702.AT3G45640.1,3702.AT4G19040.2,3702.AT4G36290.1,3702.AT4G37930.1	DOX1,MPK3,EDR2,CRT1,SHM1
GO:0009791	post-embryonic development	23	1164	0.32	0.0174	3702.AT1G02140.1,3702.AT1G02680.1,3702.AT1G06040.1,3702.AT1G17840.1,3702.AT2G02970.1,3702.AT2G15430.1,3702.AT2G16910.1,3702.AT2G17820.1,3702.AT2G34480.1,3702.AT2G34680.1,3702.AT2G35720.1,3702.AT2G36910.1,3702.AT2G38120.1,3702.AT2G38280.2,3702.AT3G45640.1,3702.AT3G54180.1,3702.AT3G57130.1,3702.AT4G02560.1,3702.AT4G28320.1,3702.AT4G31400.1,3702.AT5G46210.1,3702.AT5G51810.1,3702.AT5G56580.1	MAGO,TAF13,STO,ABCG11,AT2G02970,NRPB3,AMS,HK1,AT2G34480,AIR9,OWL1,ABCB1,AUX1,FAC1,MPK3,CDKB1;1,BOP1,LD,MAN5,CTF7,CUL4,GA20OX2,MKK6
GO:0022402	cell cycle process	9	253	0.57	0.0174	3702.AT1G15110.2,3702.AT1G49910.1,3702.AT1G67370.1,3702.AT3G54180.1,3702.AT4G01370.1,3702.AT4G31400.1,3702.AT5G51600.1,3702.AT5G56580.1,3702.AT5G66030.1	PSS1,BUB3.2,ASY1,CDKB1;1,MPK4,CTF7,PLE,MKK6,ATGRIP
GO:0006094	gluconeogenesis	3	18	1.24	0.0181	3702.AT3G55800.1,3702.AT4G24620.1,3702.AT4G37870.1	SBPASE,PGI1,PCK1
GO:0006066	alcohol metabolic process	6	115	0.74	0.0188	3702.AT1G54570.1,3702.AT1G65930.1,3702.AT3G14440.1,3702.AT4G34640.1,3702.AT5G43300.1,3702.AT5G64440.1	PES1,cICDH,NCED3,SQS1,GDPD3,FAAH
GO:0009651	response to salt stress	13	492	0.44	0.0195	3702.AT1G05260.1,3702.AT1G17840.1,3702.AT1G27320.1,3702.AT1G65930.1,3702.AT2G47510.1,3702.AT3G07370.1,3702.AT3G08720.2,3702.AT3G14440.1,3702.AT3G27820.1,3702.AT4G01370.1,3702.AT5G14040.1,3702.AT5G35530.1,3702.AT5G49720.1	RCI3,ABCG11,HK3,cICDH,FUM1,CHIP,S6K2,NCED3,MDAR4,MPK4,PHT3;1,AT5G35530,GH9A1
GO:0006412	translation	12	433	0.47	0.0198	3702.AT1G29070.1,3702.AT1G48520.1,3702.AT1G70600.1,3702.AT2G34480.1,3702.AT2G37190.1,3702.AT3G04840.1,3702.AT3G48930.1,3702.AT3G57490.1,3702.AT4G31700.1,3702.AT5G18380.1,3702.AT5G35530.1,3702.AT5G59240.1	AT1G29070,GATB,AT1G70600,AT2G34480,AT2G37190,AT3G04840,EMB1080,AT3G57490,RPS6A,AT5G18380,AT5G35530,AT5G59240
GO:0007275	multicellular organism development	35	2127	0.24	0.0198	3702.AT1G02140.1,3702.AT1G02680.1,3702.AT1G06040.1,3702.AT1G10130.1,3702.AT1G15110.2,3702.AT1G17840.1,3702.AT1G27320.1,3702.AT2G02970.1,3702.AT2G15430.1,3702.AT2G16910.1,3702.AT2G17820.1,3702.AT2G18060.1,3702.AT2G34480.1,3702.AT2G34680.1,3702.AT2G35720.1,3702.AT2G36910.1,3702.AT2G38120.1,3702.AT2G38280.2,3702.AT2G47790.1,3702.AT3G08550.1,3702.AT3G45640.1,3702.AT3G54180.1,3702.AT3G57130.1,3702.AT4G01370.1,3702.AT4G02560.1,3702.AT4G26410.1,3702.AT4G28320.1,3702.AT4G31400.1,3702.AT5G12470.1,3702.AT5G42270.1,3702.AT5G46210.1,3702.AT5G48030.1,3702.AT5G49720.1,3702.AT5G51810.1,3702.AT5G56580.1	MAGO,TAF13,STO,ECA3,PSS1,ABCG11,HK3,AT2G02970,NRPB3,AMS,HK1,VND1,AT2G34480,AIR9,OWL1,ABCB1,AUX1,FAC1,AT2G47790,KOB1,MPK3,CDKB1;1,BOP1,MPK4,LD,AT4G26410,MAN5,CTF7,AT5G12470,VAR1,CUL4,GFA2,GH9A1,GA20OX2,MKK6
GO:0072330	monocarboxylic acid biosynthetic process	9	261	0.56	0.0198	3702.AT1G08510.1,3702.AT1G34430.1,3702.AT1G66430.1,3702.AT2G26640.1,3702.AT3G01420.1,3702.AT3G14440.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT5G50850.1	FATB,EMB3003,AT1G66430,KCS11,DOX1,NCED3,PGI1,FADA,MAB1
GO:0043603	cellular amide metabolic process	15	625	0.4	0.0199	3702.AT1G29070.1,3702.AT1G48520.1,3702.AT1G70600.1,3702.AT2G34480.1,3702.AT2G37190.1,3702.AT2G44160.1,3702.AT3G04840.1,3702.AT3G48930.1,3702.AT3G57490.1,3702.AT4G31700.1,3702.AT4G37930.1,3702.AT5G18380.1,3702.AT5G35530.1,3702.AT5G50850.1,3702.AT5G59240.1	AT1G29070,GATB,AT1G70600,AT2G34480,AT2G37190,MTHFR2,AT3G04840,EMB1080,AT3G57490,RPS6A,SHM1,AT5G18380,AT5G35530,MAB1,AT5G59240
GO:0000902	cell morphogenesis	9	265	0.55	0.0202	3702.AT1G12840.1,3702.AT2G34480.1,3702.AT3G08550.1,3702.AT3G16630.1,3702.AT3G54180.1,3702.AT3G56640.1,3702.AT5G20350.1,3702.AT5G49720.1,3702.AT5G51810.1	DET3,AT2G34480,KOB1,KIN13A,CDKB1;1,SEC15A,TIP1,GH9A1,GA20OX2
GO:0140013	meiotic nuclear division	5	79	0.82	0.0202	3702.AT1G67370.1,3702.AT4G01370.1,3702.AT4G31400.1,3702.AT5G56580.1,3702.AT5G66030.1	ASY1,MPK4,CTF7,MKK6,ATGRIP
GO:0043604	amide biosynthetic process	13	501	0.44	0.0205	3702.AT1G29070.1,3702.AT1G48520.1,3702.AT1G70600.1,3702.AT2G34480.1,3702.AT2G37190.1,3702.AT3G04840.1,3702.AT3G48930.1,3702.AT3G57490.1,3702.AT4G31700.1,3702.AT5G18380.1,3702.AT5G35530.1,3702.AT5G50850.1,3702.AT5G59240.1	AT1G29070,GATB,AT1G70600,AT2G34480,AT2G37190,AT3G04840,EMB1080,AT3G57490,RPS6A,AT5G18380,AT5G35530,MAB1,AT5G59240
GO:0003006	developmental process involved in reproduction	22	1125	0.31	0.0206	3702.AT1G02140.1,3702.AT1G02680.1,3702.AT1G06040.1,3702.AT1G15110.2,3702.AT1G17840.1,3702.AT2G02970.1,3702.AT2G16910.1,3702.AT2G17820.1,3702.AT2G34480.1,3702.AT2G35720.1,3702.AT2G36910.1,3702.AT2G38280.2,3702.AT2G47510.1,3702.AT3G45640.1,3702.AT3G54180.1,3702.AT3G56640.1,3702.AT3G57130.1,3702.AT4G02560.1,3702.AT4G31400.1,3702.AT5G46210.1,3702.AT5G48030.1,3702.AT5G51810.1	MAGO,TAF13,STO,PSS1,ABCG11,AT2G02970,AMS,HK1,AT2G34480,OWL1,ABCB1,FAC1,FUM1,MPK3,CDKB1;1,SEC15A,BOP1,LD,CTF7,CUL4,GFA2,GA20OX2
GO:0006631	fatty acid metabolic process	8	216	0.59	0.0206	3702.AT1G08510.1,3702.AT1G66430.1,3702.AT2G26640.1,3702.AT3G01420.1,3702.AT3G12800.1,3702.AT4G16210.1,3702.AT4G23850.1,3702.AT4G27030.1	FATB,AT1G66430,KCS11,DOX1,SDRB,ECHIA,LACS4,FADA
GO:0009117	nucleotide metabolic process	10	323	0.51	0.0206	3702.AT1G30680.1,3702.AT1G34430.1,3702.AT1G65930.1,3702.AT2G38280.2,3702.AT3G21070.1,3702.AT3G54690.1,3702.AT4G02580.1,3702.AT4G24620.1,3702.AT5G50850.1,3702.AT5G58330.1	AT1G30680,EMB3003,cICDH,FAC1,NADK1,SETH3,AT4G02580,PGI1,MAB1,AT5G58330
GO:0034655	nucleobase-containing compound catabolic process	7	168	0.64	0.0206	3702.AT1G02140.1,3702.AT1G26110.1,3702.AT1G34430.1,3702.AT1G75660.1,3702.AT4G24620.1,3702.AT5G14580.1,3702.AT5G50850.1	MAGO,DCP5,EMB3003,XRN3,PGI1,AT5G14580,MAB1
GO:0034660	ncRNA metabolic process	9	271	0.54	0.0206	3702.AT1G01860.1,3702.AT1G48520.1,3702.AT1G75660.1,3702.AT4G31700.1,3702.AT5G14580.1,3702.AT5G15550.1,3702.AT5G18380.1,3702.AT5G52470.1,3702.AT5G59240.1	PFC1,GATB,XRN3,RPS6A,AT5G14580,AT5G15550,AT5G18380,FIB1,AT5G59240
GO:0040007	growth	10	325	0.51	0.0206	3702.AT1G12840.1,3702.AT1G27320.1,3702.AT2G34480.1,3702.AT3G08550.1,3702.AT3G54180.1,3702.AT3G56640.1,3702.AT4G31400.1,3702.AT5G20350.1,3702.AT5G49720.1,3702.AT5G51810.1	DET3,HK3,AT2G34480,KOB1,CDKB1;1,SEC15A,CTF7,TIP1,GH9A1,GA20OX2
GO:0042136	neurotransmitter biosynthetic process	3	20	1.2	0.0206	3702.AT1G37130.1,3702.AT3G17810.1,3702.AT4G37930.1	NIA2,PYD1,SHM1
GO:0048589	developmental growth	9	271	0.54	0.0206	3702.AT1G12840.1,3702.AT2G34480.1,3702.AT3G08550.1,3702.AT3G54180.1,3702.AT3G56640.1,3702.AT4G31400.1,3702.AT5G20350.1,3702.AT5G49720.1,3702.AT5G51810.1	DET3,AT2G34480,KOB1,CDKB1;1,SEC15A,CTF7,TIP1,GH9A1,GA20OX2
GO:0071555	cell wall organization	13	503	0.44	0.0206	3702.AT1G05260.1,3702.AT1G14100.1,3702.AT1G48930.1,3702.AT2G18060.1,3702.AT3G05610.1,3702.AT3G08550.1,3702.AT3G23730.1,3702.AT3G28340.1,3702.AT5G13870.1,3702.AT5G15180.1,3702.AT5G47500.1,3702.AT5G48930.1,3702.AT5G49720.1	RCI3,FUT8,GH9C1,VND1,AT3G05610,KOB1,XTH16,GATL10,XTH5,AT5G15180,PME5,HCT,GH9A1
GO:0090698	post-embryonic plant morphogenesis	7	166	0.65	0.0206	3702.AT1G17840.1,3702.AT2G16910.1,3702.AT2G34680.1,3702.AT2G38120.1,3702.AT3G54180.1,3702.AT3G57130.1,3702.AT5G56580.1	ABCG11,AMS,AIR9,AUX1,CDKB1;1,BOP1,MKK6
GO:1905039	carboxylic acid transmembrane transport	6	121	0.72	0.0206	3702.AT1G17840.1,3702.AT1G44100.1,3702.AT1G67640.1,3702.AT2G26900.1,3702.AT2G38120.1,3702.AT2G39130.1	ABCG11,AAP5,AT1G67640,BASS2,AUX1,AT2G39130
GO:0009737	response to abscisic acid	13	511	0.43	0.0211	3702.AT1G17840.1,3702.AT1G27320.1,3702.AT2G05100.1,3702.AT2G17820.1,3702.AT2G38280.2,3702.AT3G01420.1,3702.AT3G07370.1,3702.AT3G08550.1,3702.AT3G45640.1,3702.AT3G58490.1,3702.AT4G01370.1,3702.AT5G46210.1,3702.AT5G51990.1	ABCG11,HK3,LHCB2.1,HK1,FAC1,DOX1,CHIP,KOB1,MPK3,AT3G58490,MPK4,CUL4,CBF4
GO:0006793	phosphorus metabolic process	29	1677	0.26	0.0213	3702.AT1G15080.1,3702.AT1G15110.2,3702.AT1G27320.1,3702.AT1G30680.1,3702.AT1G34430.1,3702.AT1G52310.1,3702.AT1G65930.1,3702.AT1G66430.1,3702.AT2G17820.1,3702.AT2G38280.2,3702.AT3G08720.2,3702.AT3G21070.1,3702.AT3G23430.1,3702.AT3G45640.1,3702.AT3G54180.1,3702.AT3G54690.1,3702.AT3G55800.1,3702.AT4G01370.1,3702.AT4G02580.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G34350.1,3702.AT4G34640.1,3702.AT4G38470.1,3702.AT5G43300.1,3702.AT5G50850.1,3702.AT5G56580.1,3702.AT5G58330.1,3702.AT5G66280.1	LPP2,PSS1,HK3,AT1G30680,EMB3003,AT1G52310,cICDH,AT1G66430,HK1,FAC1,S6K2,NADK1,PHO1,MPK3,CDKB1;1,SETH3,SBPASE,MPK4,AT4G02580,PGI1,FADA,HDR,SQS1,STY46,GDPD3,MAB1,MKK6,AT5G58330,GMD1
GO:0055085	transmembrane transport	22	1142	0.31	0.0220	3702.AT1G06950.1,3702.AT1G09960.1,3702.AT1G10130.1,3702.AT1G12840.1,3702.AT1G17840.1,3702.AT1G30450.2,3702.AT1G44100.1,3702.AT1G54350.1,3702.AT1G67640.1,3702.AT1G70330.1,3702.AT2G26900.1,3702.AT2G36910.1,3702.AT2G38120.1,3702.AT2G38290.1,3702.AT2G38330.1,3702.AT2G39130.1,3702.AT2G39450.1,3702.AT3G10600.1,3702.AT3G23430.1,3702.AT5G09690.2,3702.AT5G14040.1,3702.AT5G60770.1	TIC110,SUT4,ECA3,DET3,ABCG11,CCC1,AAP5,ABCD2,AT1G67640,ENT1,BASS2,ABCB1,AUX1,AMT2,AT2G38330,AT2G39130,MTP11,CAT7,PHO1,MGT7,PHT3;1,NRT2.4
GO:0006950	response to stress	44	2932	0.2	0.0224	3702.AT1G01860.1,3702.AT1G05260.1,3702.AT1G17840.1,3702.AT1G27320.1,3702.AT1G31812.1,3702.AT1G37130.1,3702.AT1G65930.1,3702.AT2G05100.1,3702.AT2G17820.1,3702.AT2G18060.1,3702.AT2G26640.1,3702.AT2G37190.1,3702.AT2G40000.1,3702.AT2G47510.1,3702.AT3G01420.1,3702.AT3G07370.1,3702.AT3G08720.2,3702.AT3G14440.1,3702.AT3G16090.1,3702.AT3G23430.1,3702.AT3G27820.1,3702.AT3G28340.1,3702.AT3G45640.1,3702.AT3G55800.1,3702.AT3G57130.1,3702.AT4G01370.1,3702.AT4G02580.1,3702.AT4G19040.2,3702.AT4G27030.1,3702.AT4G31400.1,3702.AT4G36290.1,3702.AT4G37870.1,3702.AT4G37930.1,3702.AT5G14040.1,3702.AT5G15180.1,3702.AT5G19990.1,3702.AT5G35530.1,3702.AT5G46210.1,3702.AT5G48030.1,3702.AT5G49720.1,3702.AT5G50850.1,3702.AT5G56580.1,3702.AT5G59720.1,3702.AT5G64440.1	PFC1,RCI3,ABCG11,HK3,ACBP6,NIA2,cICDH,LHCB2.1,HK1,VND1,KCS11,AT2G37190,HSPRO2,FUM1,DOX1,CHIP,S6K2,NCED3,Hrd1A,PHO1,MDAR4,GATL10,MPK3,SBPASE,BOP1,MPK4,AT4G02580,EDR2,FADA,CTF7,CRT1,PCK1,SHM1,PHT3;1,AT5G15180,RPT6A,AT5G35530,CUL4,GFA2,GH9A1,MAB1,MKK6,HSP18.2,FAAH
