#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0071229	cellular response to acid chemical	12	453	0.45	0.0224	3702.AT1G27320.1,3702.AT2G05100.1,3702.AT2G17820.1,3702.AT3G01420.1,3702.AT3G08550.1,3702.AT3G45640.1,3702.AT3G57130.1,3702.AT4G01370.1,3702.AT5G46210.1,3702.AT5G51810.1,3702.AT5G51990.1,3702.AT5G60770.1	HK3,LHCB2.1,HK1,DOX1,KOB1,MPK3,BOP1,MPK4,CUL4,GA20OX2,CBF4,NRT2.4
GO:0006865	amino acid transport	5	86	0.79	0.0231	3702.AT1G44100.1,3702.AT1G67640.1,3702.AT2G38120.1,3702.AT2G39130.1,3702.AT3G10600.1	AAP5,AT1G67640,AUX1,AT2G39130,CAT7
GO:0034641	cellular nitrogen compound metabolic process	60	4363	0.16	0.0233	3702.AT1G01860.1,3702.AT1G02140.1,3702.AT1G02680.1,3702.AT1G06040.1,3702.AT1G26110.1,3702.AT1G27320.1,3702.AT1G29070.1,3702.AT1G30680.1,3702.AT1G34430.1,3702.AT1G37130.1,3702.AT1G48520.1,3702.AT1G65930.1,3702.AT1G67370.1,3702.AT1G70600.1,3702.AT1G75660.1,3702.AT1G76890.2,3702.AT1G77030.1,3702.AT1G80360.1,3702.AT2G15430.1,3702.AT2G16910.1,3702.AT2G18060.1,3702.AT2G25820.1,3702.AT2G34480.1,3702.AT2G37190.1,3702.AT2G38280.2,3702.AT2G40000.1,3702.AT2G44160.1,3702.AT3G04840.1,3702.AT3G17810.1,3702.AT3G21070.1,3702.AT3G22320.1,3702.AT3G45640.1,3702.AT3G48590.1,3702.AT3G48930.1,3702.AT3G54180.1,3702.AT3G54230.2,3702.AT3G54690.1,3702.AT3G57490.1,3702.AT4G02580.1,3702.AT4G17620.1,3702.AT4G24620.1,3702.AT4G31400.1,3702.AT4G31700.1,3702.AT4G36290.1,3702.AT4G37930.1,3702.AT5G02850.1,3702.AT5G14580.1,3702.AT5G15550.1,3702.AT5G18380.1,3702.AT5G35530.1,3702.AT5G46210.1,3702.AT5G50850.1,3702.AT5G51990.1,3702.AT5G52470.1,3702.AT5G58330.1,3702.AT5G59240.1,3702.AT5G64440.1,3702.AT5G66030.1,3702.AT5G66280.1,3702.AT5G67570.1	PFC1,MAGO,TAF13,STO,DCP5,HK3,AT1G29070,AT1G30680,EMB3003,NIA2,GATB,cICDH,ASY1,AT1G70600,XRN3,GT2,AT1G77030,AT1G80360,NRPB3,AMS,VND1,ESE2,AT2G34480,AT2G37190,FAC1,HSPRO2,MTHFR2,AT3G04840,PYD1,NADK1,NRPB5,MPK3,NF-YC1,EMB1080,CDKB1;1,SUA,SETH3,AT3G57490,AT4G02580,AT4G17620,PGI1,CTF7,RPS6A,CRT1,SHM1,AT5G02850,AT5G14580,AT5G15550,AT5G18380,AT5G35530,CUL4,MAB1,CBF4,FIB1,AT5G58330,AT5G59240,FAAH,ATGRIP,GMD1,DG1
GO:0051704	multi-organism process	27	1535	0.27	0.0233	3702.AT1G02140.1,3702.AT1G15110.2,3702.AT1G27320.1,3702.AT1G37130.1,3702.AT1G65930.1,3702.AT2G34480.1,3702.AT2G36910.1,3702.AT2G38120.1,3702.AT2G38290.1,3702.AT2G40000.1,3702.AT2G47510.1,3702.AT3G01420.1,3702.AT3G45640.1,3702.AT3G55800.1,3702.AT3G56640.1,3702.AT3G57130.1,3702.AT4G01370.1,3702.AT4G16195.1,3702.AT4G19040.2,3702.AT4G36290.1,3702.AT4G37870.1,3702.AT4G37930.1,3702.AT5G48030.1,3702.AT5G50850.1,3702.AT5G51600.1,3702.AT5G56580.1,3702.AT5G64440.1	MAGO,PSS1,HK3,NIA2,cICDH,AT2G34480,ABCB1,AUX1,AMT2,HSPRO2,FUM1,DOX1,MPK3,SBPASE,SEC15A,BOP1,MPK4,AT4G16195,EDR2,CRT1,PCK1,SHM1,GFA2,MAB1,PLE,MKK6,FAAH
GO:0034220	ion transmembrane transport	15	656	0.38	0.0243	3702.AT1G10130.1,3702.AT1G12840.1,3702.AT1G17840.1,3702.AT1G30450.2,3702.AT1G44100.1,3702.AT1G67640.1,3702.AT2G26900.1,3702.AT2G38120.1,3702.AT2G38290.1,3702.AT2G39130.1,3702.AT2G39450.1,3702.AT3G23430.1,3702.AT5G09690.2,3702.AT5G14040.1,3702.AT5G60770.1	ECA3,DET3,ABCG11,CCC1,AAP5,AT1G67640,BASS2,AUX1,AMT2,AT2G39130,MTP11,PHO1,MGT7,PHT3;1,NRT2.4
GO:0045087	innate immune response	9	283	0.53	0.0246	3702.AT2G40000.1,3702.AT3G01420.1,3702.AT3G45640.1,3702.AT3G57130.1,3702.AT4G01370.1,3702.AT4G19040.2,3702.AT4G36290.1,3702.AT4G37870.1,3702.AT4G37930.1	HSPRO2,DOX1,MPK3,BOP1,MPK4,EDR2,CRT1,PCK1,SHM1
GO:0010033	response to organic substance	30	1786	0.25	0.0251	3702.AT1G17840.1,3702.AT1G27320.1,3702.AT2G05100.1,3702.AT2G17820.1,3702.AT2G18060.1,3702.AT2G25820.1,3702.AT2G34680.1,3702.AT2G36910.1,3702.AT2G38120.1,3702.AT2G38280.2,3702.AT2G40000.1,3702.AT3G01420.1,3702.AT3G07370.1,3702.AT3G08550.1,3702.AT3G16090.1,3702.AT3G45640.1,3702.AT3G54180.1,3702.AT3G57130.1,3702.AT3G58490.1,3702.AT4G01370.1,3702.AT4G19040.2,3702.AT4G26410.1,3702.AT4G27030.1,3702.AT5G19990.1,3702.AT5G30510.1,3702.AT5G42270.1,3702.AT5G46210.1,3702.AT5G49720.1,3702.AT5G51810.1,3702.AT5G51990.1	ABCG11,HK3,LHCB2.1,HK1,VND1,ESE2,AIR9,ABCB1,AUX1,FAC1,HSPRO2,DOX1,CHIP,KOB1,Hrd1A,MPK3,CDKB1;1,BOP1,AT3G58490,MPK4,EDR2,AT4G26410,FADA,RPT6A,RPS1,VAR1,CUL4,GH9A1,GA20OX2,CBF4
GO:0044247	cellular polysaccharide catabolic process	4	55	0.88	0.0294	3702.AT1G48930.1,3702.AT2G20680.1,3702.AT4G28320.1,3702.AT5G49720.1	GH9C1,MAN2,MAN5,GH9A1
GO:0007112	male meiosis cytokinesis	2	6	1.55	0.0299	3702.AT4G01370.1,3702.AT5G56580.1	MPK4,MKK6
GO:0044260	cellular macromolecule metabolic process	69	5262	0.14	0.0311	3702.AT1G01860.1,3702.AT1G02140.1,3702.AT1G02680.1,3702.AT1G06040.1,3702.AT1G06590.1,3702.AT1G14100.1,3702.AT1G26110.1,3702.AT1G27320.1,3702.AT1G29070.1,3702.AT1G30680.1,3702.AT1G48520.1,3702.AT1G48930.1,3702.AT1G52310.1,3702.AT1G66430.1,3702.AT1G67370.1,3702.AT1G70600.1,3702.AT1G75660.1,3702.AT1G76890.2,3702.AT2G05100.1,3702.AT2G05840.1,3702.AT2G15430.1,3702.AT2G16910.1,3702.AT2G17820.1,3702.AT2G18060.1,3702.AT2G20680.1,3702.AT2G25820.1,3702.AT2G31510.1,3702.AT2G34480.1,3702.AT2G37190.1,3702.AT3G04840.1,3702.AT3G07370.1,3702.AT3G08550.1,3702.AT3G08720.2,3702.AT3G16090.1,3702.AT3G22320.1,3702.AT3G23730.1,3702.AT3G45640.1,3702.AT3G48590.1,3702.AT3G48930.1,3702.AT3G54180.1,3702.AT3G55800.1,3702.AT3G57130.1,3702.AT3G57490.1,3702.AT4G01370.1,3702.AT4G16570.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G28320.1,3702.AT4G31400.1,3702.AT4G31700.1,3702.AT4G34870.1,3702.AT4G36290.1,3702.AT4G38470.1,3702.AT5G02850.1,3702.AT5G13870.1,3702.AT5G14580.1,3702.AT5G18380.1,3702.AT5G19990.1,3702.AT5G35530.1,3702.AT5G42270.1,3702.AT5G46210.1,3702.AT5G49720.1,3702.AT5G51990.1,3702.AT5G52470.1,3702.AT5G56580.1,3702.AT5G59240.1,3702.AT5G66030.1,3702.AT5G67250.1,3702.AT5G67570.1	PFC1,MAGO,TAF13,STO,AT1G06590,FUT8,DCP5,HK3,AT1G29070,AT1G30680,GATB,GH9C1,AT1G52310,AT1G66430,ASY1,AT1G70600,XRN3,GT2,LHCB2.1,At2g05840,NRPB3,AMS,HK1,VND1,MAN2,ESE2,ARI7,AT2G34480,AT2G37190,AT3G04840,CHIP,KOB1,S6K2,Hrd1A,NRPB5,XTH16,MPK3,NF-YC1,EMB1080,CDKB1;1,SBPASE,BOP1,AT3G57490,MPK4,PRMT7,PGI1,FADA,MAN5,CTF7,RPS6A,ROC5,CRT1,STY46,AT5G02850,XTH5,AT5G14580,AT5G18380,RPT6A,AT5G35530,VAR1,CUL4,GH9A1,CBF4,FIB1,MKK6,AT5G59240,ATGRIP,SKIP2,DG1
GO:0006972	hyperosmotic response	4	57	0.87	0.0325	3702.AT1G05260.1,3702.AT3G14440.1,3702.AT4G01370.1,3702.AT5G49720.1	RCI3,NCED3,MPK4,GH9A1
GO:0044764	multi-organism cellular process	5	96	0.74	0.0331	3702.AT3G01420.1,3702.AT3G45640.1,3702.AT4G19040.2,3702.AT4G36290.1,3702.AT4G37930.1	DOX1,MPK3,EDR2,CRT1,SHM1
GO:0030433	ubiquitin-dependent ERAD pathway	3	27	1.07	0.0338	3702.AT3G16090.1,3702.AT4G27030.1,3702.AT5G19990.1	Hrd1A,FADA,RPT6A
GO:0055114	oxidation-reduction process	24	1357	0.27	0.0352	3702.AT1G05260.1,3702.AT1G37130.1,3702.AT1G65930.1,3702.AT2G44160.1,3702.AT2G46960.2,3702.AT2G47510.1,3702.AT3G01420.1,3702.AT3G12800.1,3702.AT3G14440.1,3702.AT3G17810.1,3702.AT3G27820.1,3702.AT3G45300.1,3702.AT3G54690.1,3702.AT4G02580.1,3702.AT4G12110.1,3702.AT4G16210.1,3702.AT4G21200.1,3702.AT4G27030.1,3702.AT4G27270.1,3702.AT4G34350.1,3702.AT5G15180.1,3702.AT5G50850.1,3702.AT5G51810.1,3702.AT5G58330.1	RCI3,NIA2,cICDH,MTHFR2,CYP709B1,FUM1,DOX1,SDRB,NCED3,PYD1,MDAR4,IVD,SETH3,AT4G02580,SMO1-1,ECHIA,GA2OX8,FADA,AT4G27270,HDR,AT5G15180,MAB1,GA20OX2,AT5G58330
GO:0006996	organelle organization	23	1283	0.28	0.0362	3702.AT1G06950.1,3702.AT1G20110.1,3702.AT1G26110.1,3702.AT1G30680.1,3702.AT1G67370.1,3702.AT2G26770.1,3702.AT2G37190.1,3702.AT3G09740.1,3702.AT3G16630.1,3702.AT3G47430.1,3702.AT4G01370.1,3702.AT4G16570.1,3702.AT4G31400.1,3702.AT4G36290.1,3702.AT4G38470.1,3702.AT5G43500.1,3702.AT5G48030.1,3702.AT5G49720.1,3702.AT5G51600.1,3702.AT5G52470.1,3702.AT5G56580.1,3702.AT5G66030.1,3702.AT5G67570.1	TIC110,AT1G20110,DCP5,AT1G30680,ASY1,SCAB1,AT2G37190,SYP71,KIN13A,PEX11B,MPK4,PRMT7,CTF7,CRT1,STY46,ARP9,GFA2,GH9A1,PLE,FIB1,MKK6,ATGRIP,DG1
GO:0010375	stomatal complex patterning	2	7	1.48	0.0363	3702.AT2G15430.1,3702.AT2G17820.1	NRPB3,HK1
GO:0034308	primary alcohol metabolic process	2	7	1.48	0.0363	3702.AT1G54570.1,3702.AT5G64440.1	PES1,FAAH
GO:0046355	mannan catabolic process	2	7	1.48	0.0363	3702.AT2G20680.1,3702.AT4G28320.1	MAN2,MAN5
GO:0001101	response to acid chemical	20	1058	0.3	0.0366	3702.AT1G05260.1,3702.AT1G17840.1,3702.AT1G27320.1,3702.AT2G05100.1,3702.AT2G17820.1,3702.AT2G38280.2,3702.AT2G40000.1,3702.AT3G01420.1,3702.AT3G07370.1,3702.AT3G08550.1,3702.AT3G14440.1,3702.AT3G45640.1,3702.AT3G57130.1,3702.AT3G58490.1,3702.AT4G01370.1,3702.AT4G19040.2,3702.AT5G46210.1,3702.AT5G51810.1,3702.AT5G51990.1,3702.AT5G60770.1	RCI3,ABCG11,HK3,LHCB2.1,HK1,FAC1,HSPRO2,DOX1,CHIP,KOB1,NCED3,MPK3,BOP1,AT3G58490,MPK4,EDR2,CUL4,GA20OX2,CBF4,NRT2.4
GO:0016101	diterpenoid metabolic process	3	29	1.04	0.0387	3702.AT1G54570.1,3702.AT4G21200.1,3702.AT5G51810.1	PES1,GA2OX8,GA20OX2
GO:1903338	regulation of cell wall organization or biogenesis	3	29	1.04	0.0387	3702.AT2G18060.1,3702.AT3G08550.1,3702.AT3G16630.1	VND1,KOB1,KIN13A
GO:0009250	glucan biosynthetic process	5	102	0.71	0.0394	3702.AT1G14100.1,3702.AT1G66430.1,3702.AT3G08550.1,3702.AT3G55800.1,3702.AT5G49720.1	FUT8,AT1G66430,KOB1,SBPASE,GH9A1
GO:0006569	tryptophan catabolic process	2	8	1.42	0.0425	3702.AT1G80360.1,3702.AT2G40000.1	AT1G80360,HSPRO2
GO:0042742	defense response to bacterium	9	315	0.48	0.0425	3702.AT1G27320.1,3702.AT1G65930.1,3702.AT2G40000.1,3702.AT3G01420.1,3702.AT3G45640.1,3702.AT3G55800.1,3702.AT3G57130.1,3702.AT5G50850.1,3702.AT5G64440.1	HK3,cICDH,HSPRO2,DOX1,MPK3,SBPASE,BOP1,MAB1,FAAH
GO:0060919	auxin influx	2	8	1.42	0.0425	3702.AT2G36910.1,3702.AT2G38120.1	ABCB1,AUX1
GO:0006796	phosphate-containing compound metabolic process	27	1636	0.24	0.0439	3702.AT1G15080.1,3702.AT1G15110.2,3702.AT1G27320.1,3702.AT1G30680.1,3702.AT1G34430.1,3702.AT1G52310.1,3702.AT1G65930.1,3702.AT1G66430.1,3702.AT2G17820.1,3702.AT2G38280.2,3702.AT3G08720.2,3702.AT3G21070.1,3702.AT3G45640.1,3702.AT3G54180.1,3702.AT3G54690.1,3702.AT3G55800.1,3702.AT4G01370.1,3702.AT4G02580.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G34350.1,3702.AT4G34640.1,3702.AT4G38470.1,3702.AT5G43300.1,3702.AT5G50850.1,3702.AT5G56580.1,3702.AT5G58330.1	LPP2,PSS1,HK3,AT1G30680,EMB3003,AT1G52310,cICDH,AT1G66430,HK1,FAC1,S6K2,NADK1,MPK3,CDKB1;1,SETH3,SBPASE,MPK4,AT4G02580,PGI1,FADA,HDR,SQS1,STY46,GDPD3,MAB1,MKK6,AT5G58330
GO:0048731	system development	25	1474	0.25	0.0439	3702.AT1G02140.1,3702.AT1G02680.1,3702.AT1G06040.1,3702.AT1G10130.1,3702.AT1G17840.1,3702.AT1G27320.1,3702.AT2G02970.1,3702.AT2G16910.1,3702.AT2G17820.1,3702.AT2G34480.1,3702.AT2G34680.1,3702.AT2G35720.1,3702.AT2G36910.1,3702.AT2G38120.1,3702.AT2G38280.2,3702.AT3G08550.1,3702.AT3G45640.1,3702.AT3G54180.1,3702.AT3G57130.1,3702.AT4G02560.1,3702.AT4G31400.1,3702.AT5G46210.1,3702.AT5G49720.1,3702.AT5G51810.1,3702.AT5G56580.1	MAGO,TAF13,STO,ECA3,ABCG11,HK3,AT2G02970,AMS,HK1,AT2G34480,AIR9,OWL1,ABCB1,AUX1,FAC1,KOB1,MPK3,CDKB1;1,BOP1,LD,CTF7,CUL4,GH9A1,GA20OX2,MKK6
GO:0097435	supramolecular fiber organization	5	106	0.7	0.0439	3702.AT2G26770.1,3702.AT3G16630.1,3702.AT4G01370.1,3702.AT5G49720.1,3702.AT5G51600.1	SCAB1,KIN13A,MPK4,GH9A1,PLE
GO:0006810	transport	33	2140	0.21	0.0456	3702.AT1G02140.1,3702.AT1G03950.1,3702.AT1G06950.1,3702.AT1G09960.1,3702.AT1G10130.1,3702.AT1G12840.1,3702.AT1G17840.1,3702.AT1G20110.1,3702.AT1G30450.2,3702.AT1G31812.1,3702.AT1G44100.1,3702.AT1G54350.1,3702.AT1G67640.1,3702.AT1G70330.1,3702.AT2G26900.1,3702.AT2G36910.1,3702.AT2G38120.1,3702.AT2G38290.1,3702.AT2G38330.1,3702.AT2G39130.1,3702.AT2G39450.1,3702.AT3G09740.1,3702.AT3G10600.1,3702.AT3G23430.1,3702.AT3G53230.1,3702.AT3G56640.1,3702.AT4G04910.1,3702.AT5G09690.2,3702.AT5G12370.2,3702.AT5G14040.1,3702.AT5G49960.1,3702.AT5G60770.1,3702.AT5G66030.1	MAGO,VPS2.3,TIC110,SUT4,ECA3,DET3,ABCG11,AT1G20110,CCC1,ACBP6,AAP5,ABCD2,AT1G67640,ENT1,BASS2,ABCB1,AUX1,AMT2,AT2G38330,AT2G39130,MTP11,SYP71,CAT7,PHO1,AtCDC48B,SEC15A,NSF,MGT7,SEC10,PHT3;1,AT5G49960,NRT2.4,ATGRIP
GO:0000209	protein polyubiquitination	4	67	0.8	0.0468	3702.AT2G31510.1,3702.AT3G16090.1,3702.AT4G27030.1,3702.AT5G46210.1	ARI7,Hrd1A,FADA,CUL4
GO:0006811	ion transport	17	869	0.31	0.0468	3702.AT1G10130.1,3702.AT1G12840.1,3702.AT1G17840.1,3702.AT1G30450.2,3702.AT1G44100.1,3702.AT1G67640.1,3702.AT2G26900.1,3702.AT2G38120.1,3702.AT2G38290.1,3702.AT2G39130.1,3702.AT2G39450.1,3702.AT3G10600.1,3702.AT3G23430.1,3702.AT5G09690.2,3702.AT5G14040.1,3702.AT5G49960.1,3702.AT5G60770.1	ECA3,DET3,ABCG11,CCC1,AAP5,AT1G67640,BASS2,AUX1,AMT2,AT2G39130,MTP11,CAT7,PHO1,MGT7,PHT3;1,AT5G49960,NRT2.4
GO:0010035	response to inorganic substance	16	795	0.33	0.0468	3702.AT1G05260.1,3702.AT1G27320.1,3702.AT1G65930.1,3702.AT2G05100.1,3702.AT2G17820.1,3702.AT2G39450.1,3702.AT3G01420.1,3702.AT3G14440.1,3702.AT3G27820.1,3702.AT3G45640.1,3702.AT3G53230.1,3702.AT4G37870.1,3702.AT4G37930.1,3702.AT4G39660.1,3702.AT5G59720.1,3702.AT5G60770.1	RCI3,HK3,cICDH,LHCB2.1,HK1,MTP11,DOX1,NCED3,MDAR4,MPK3,AtCDC48B,PCK1,SHM1,AGT2,HSP18.2,NRT2.4
GO:0019359	nicotinamide nucleotide biosynthetic process	4	67	0.8	0.0468	3702.AT1G34430.1,3702.AT3G21070.1,3702.AT4G24620.1,3702.AT5G50850.1	EMB3003,NADK1,PGI1,MAB1
GO:0045732	positive regulation of protein catabolic process	3	33	0.98	0.0470	3702.AT2G31510.1,3702.AT3G53230.1,3702.AT5G19990.1	ARI7,AtCDC48B,RPT6A
GO:0003333	amino acid transmembrane transport	4	68	0.79	0.0477	3702.AT1G44100.1,3702.AT1G67640.1,3702.AT2G38120.1,3702.AT2G39130.1	AAP5,AT1G67640,AUX1,AT2G39130
GO:0009260	ribonucleotide biosynthetic process	6	159	0.6	0.0479	3702.AT1G30680.1,3702.AT1G34430.1,3702.AT2G38280.2,3702.AT3G54690.1,3702.AT4G24620.1,3702.AT5G50850.1	AT1G30680,EMB3003,FAC1,SETH3,PGI1,MAB1
GO:0006732	coenzyme metabolic process	8	271	0.49	0.0495	3702.AT1G34430.1,3702.AT1G65930.1,3702.AT2G44160.1,3702.AT3G21070.1,3702.AT4G24620.1,3702.AT4G37930.1,3702.AT5G50850.1,3702.AT5G58330.1	EMB3003,cICDH,MTHFR2,NADK1,PGI1,SHM1,MAB1,AT5G58330
GO:0006807	nitrogen compound metabolic process	87	7152	0.11	0.0499	3702.AT1G01860.1,3702.AT1G02140.1,3702.AT1G02680.1,3702.AT1G06040.1,3702.AT1G06590.1,3702.AT1G14100.1,3702.AT1G15110.2,3702.AT1G26110.1,3702.AT1G27320.1,3702.AT1G29070.1,3702.AT1G30680.1,3702.AT1G34430.1,3702.AT1G37130.1,3702.AT1G48520.1,3702.AT1G52310.1,3702.AT1G65930.1,3702.AT1G67370.1,3702.AT1G70600.1,3702.AT1G75660.1,3702.AT1G76890.2,3702.AT1G77030.1,3702.AT1G80360.1,3702.AT2G05100.1,3702.AT2G05840.1,3702.AT2G15430.1,3702.AT2G16910.1,3702.AT2G17820.1,3702.AT2G18060.1,3702.AT2G25820.1,3702.AT2G29050.1,3702.AT2G31510.1,3702.AT2G34480.1,3702.AT2G37190.1,3702.AT2G38280.2,3702.AT2G40000.1,3702.AT2G44160.1,3702.AT3G04840.1,3702.AT3G07370.1,3702.AT3G08720.2,3702.AT3G14390.1,3702.AT3G16090.1,3702.AT3G17810.1,3702.AT3G21070.1,3702.AT3G22320.1,3702.AT3G45300.1,3702.AT3G45640.1,3702.AT3G48590.1,3702.AT3G48930.1,3702.AT3G54180.1,3702.AT3G54230.2,3702.AT3G54690.1,3702.AT3G57130.1,3702.AT3G57490.1,3702.AT3G57680.1,3702.AT3G58490.1,3702.AT4G01370.1,3702.AT4G02580.1,3702.AT4G16570.1,3702.AT4G17620.1,3702.AT4G24620.1,3702.AT4G27030.1,3702.AT4G31400.1,3702.AT4G31700.1,3702.AT4G34870.1,3702.AT4G36290.1,3702.AT4G37930.1,3702.AT4G38470.1,3702.AT5G02850.1,3702.AT5G14580.1,3702.AT5G15550.1,3702.AT5G18380.1,3702.AT5G19990.1,3702.AT5G35530.1,3702.AT5G42270.1,3702.AT5G46210.1,3702.AT5G50850.1,3702.AT5G51990.1,3702.AT5G52470.1,3702.AT5G56580.1,3702.AT5G58330.1,3702.AT5G59240.1,3702.AT5G60770.1,3702.AT5G64440.1,3702.AT5G66030.1,3702.AT5G66280.1,3702.AT5G67250.1,3702.AT5G67570.1	PFC1,MAGO,TAF13,STO,AT1G06590,FUT8,PSS1,DCP5,HK3,AT1G29070,AT1G30680,EMB3003,NIA2,GATB,AT1G52310,cICDH,ASY1,AT1G70600,XRN3,GT2,AT1G77030,AT1G80360,LHCB2.1,At2g05840,NRPB3,AMS,HK1,VND1,ESE2,RBL1,ARI7,AT2G34480,AT2G37190,FAC1,HSPRO2,MTHFR2,AT3G04840,CHIP,S6K2,AT3G14390,Hrd1A,PYD1,NADK1,NRPB5,IVD,MPK3,NF-YC1,EMB1080,CDKB1;1,SUA,SETH3,BOP1,AT3G57490,AT3G57680,AT3G58490,MPK4,AT4G02580,PRMT7,AT4G17620,PGI1,FADA,CTF7,RPS6A,ROC5,CRT1,SHM1,STY46,AT5G02850,AT5G14580,AT5G15550,AT5G18380,RPT6A,AT5G35530,VAR1,CUL4,MAB1,CBF4,FIB1,MKK6,AT5G58330,AT5G59240,NRT2.4,FAAH,ATGRIP,GMD1,SKIP2,DG1
GO:0009624	response to nematode	4	70	0.78	0.0499	3702.AT2G36910.1,3702.AT2G38120.1,3702.AT2G38290.1,3702.AT5G51600.1	ABCB1,AUX1,AMT2,PLE
GO:0016042	lipid catabolic process	7	215	0.54	0.0499	3702.AT1G28650.1,3702.AT1G51440.1,3702.AT1G71120.1,3702.AT3G01420.1,3702.AT3G51970.1,3702.AT4G16210.1,3702.AT5G43300.1	AT1G28650,AT1G51440,GLIP6,DOX1,ASAT1,ECHIA,GDPD3
GO:0048608	reproductive structure development	18	957	0.3	0.0499	3702.AT1G02140.1,3702.AT1G02680.1,3702.AT1G06040.1,3702.AT1G17840.1,3702.AT2G02970.1,3702.AT2G16910.1,3702.AT2G17820.1,3702.AT2G34480.1,3702.AT2G35720.1,3702.AT2G36910.1,3702.AT2G38280.2,3702.AT3G45640.1,3702.AT3G54180.1,3702.AT3G57130.1,3702.AT4G02560.1,3702.AT4G31400.1,3702.AT5G46210.1,3702.AT5G51810.1	MAGO,TAF13,STO,ABCG11,AT2G02970,AMS,HK1,AT2G34480,OWL1,ABCB1,FAC1,MPK3,CDKB1;1,BOP1,LD,CTF7,CUL4,GA20OX2
GO:1901701	cellular response to oxygen-containing compound	13	596	0.36	0.0499	3702.AT1G27320.1,3702.AT2G05100.1,3702.AT2G17820.1,3702.AT3G01420.1,3702.AT3G08550.1,3702.AT3G45640.1,3702.AT3G57130.1,3702.AT4G01370.1,3702.AT4G26410.1,3702.AT5G46210.1,3702.AT5G51810.1,3702.AT5G51990.1,3702.AT5G60770.1	HK3,LHCB2.1,HK1,DOX1,KOB1,MPK3,BOP1,MPK4,AT4G26410,CUL4,GA20OX2,CBF4,NRT2.4
